ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
QQQ,2026-04-17 17:43:19.155192+00:00,CALL,648.0,2026-04-24,317115,508,10862,0,647.8,REPEATEDHITSASCENDINGFILL,False,False,255967,60524,414247608516.0,7,ASK,LONG,1.0
IBRX,2026-04-17 17:43:16.950560+00:00,CALL,10.0,2026-05-15,28857,825,1368,8819,7.68,REPEATEDHITS,False,False,28857,0,7453808056.0,28,ASK,LONG,1.0
QQQ,2026-04-17 17:43:16.950560+00:00,CALL,648.0,2026-04-24,223244,359,10354,0,647.75,REPEATEDHITSASCENDINGFILL,False,False,60334,129376,414247608516.0,7,BID,SHORT,0.5
CCL,2026-04-17 17:43:08.939222+00:00,CALL,30.0,2026-06-18,230078,1139,2846,12198,29.45,REPEATEDHITS,False,False,229472,606,14410936731.0,62,ASK,LONG,1.0
SPY,2026-04-17 17:43:08.939222+00:00,PUT,710.0,2026-04-17,105063,1107,506092,109,710.035,REPEATEDHITSDESCENDINGFILL,True,False,94430,9588,701.756241,0,ASK,SHORT,1.0
USO,2026-04-17 17:43:04.131404+00:00,CALL,130.0,2026-05-01,17880,60,988,1211,115.2588,REPEATEDHITS,False,False,17880,0,1228364647.0,14,ASK,LONG,1.0
WULF,2026-04-17 17:43:04.131404+00:00,CALL,25.0,2027-01-15,2131076,4672,30649,9826,19.805,REPEATEDHITSASCENDINGFILL,False,False,2130616,460,8188755494.0,273,ASK,LONG,1.0
QQQ,2026-04-17 17:43:04.131404+00:00,CALL,675.0,2026-07-17,150838,100,932,693,647.96,REPEATEDHITSASCENDINGFILL,False,False,150838,0,414247608516.0,91,ASK,LONG,1.0
WULF,2026-04-17 17:42:57.522725+00:00,CALL,35.0,2026-12-18,108066,498,1100,1755,19.73,REPEATEDHITS,False,False,0,108066,8188755494.0,245,BID,SHORT,0.5
JETS,2026-04-17 17:42:54.714512+00:00,PUT,22.0,2026-09-18,21845,335,444,1667,27.99,REPEATEDHITSASCENDINGFILL,False,False,3158,704,1000450000.0,154,ASK,SHORT,1.0
BITU,2026-04-17 17:42:51.104625+00:00,CALL,14.73,2026-05-15,80000,500,3021,268,15.025,REPEATEDHITS,False,False,80000,0,14.2427,28,ASK,LONG,1.0
ARM,2026-04-17 17:42:51.104625+00:00,CALL,170.0,2026-05-08,95000,100,136,372,165.11,REPEATEDHITS,False,False,95000,0,171503875090.0,21,ASK,LONG,1.0
AMD,2026-04-17 17:42:51.104625+00:00,CALL,280.0,2026-04-24,79715,107,10783,4324,279.0,REPEATEDHITS,False,False,79715,0,453678121173.0,7,ASK,LONG,1.0
HIMX,2026-04-17 17:42:47.094867+00:00,PUT,10.0,2026-05-15,23000,500,556,1805,11.025,REPEATEDHITS,False,False,0,23000,3931560102.0,28,BID,LONG,0.5
AMD,2026-04-17 17:42:47.094867+00:00,PUT,250.0,2026-07-17,121980,76,557,1079,279.0,REPEATEDHITS,False,False,121980,0,453678121173.0,91,ASK,SHORT,1.0
ARM,2026-04-17 17:42:43.085205+00:00,CALL,167.5,2026-04-24,177483,418,1884,1511,164.92,REPEATEDHITSDESCENDINGFILL,True,False,165178,3805,171503875090.0,7,ASK,LONG,1.0
SPY,2026-04-17 17:42:43.085205+00:00,PUT,650.0,2026-06-18,117250,250,4441,46186,710.055,REPEATEDHITS,False,False,117250,0,701.756241,62,ASK,SHORT,1.0
CIFR,2026-04-17 17:42:37.076417+00:00,CALL,25.0,2028-01-21,20304,28,39,35997,18.133,REPEATEDHITSDESCENDINGFILL,False,False,16044,4260,7024770517.0,644,ASK,LONG,1.0
CIFR,2026-04-17 17:42:37.076417+00:00,CALL,40.0,2027-01-15,71100,300,1763,16725,18.16,REPEATEDHITS,False,False,0,71100,7024770517.0,273,BID,SHORT,0.5
HIMS,2026-04-17 17:42:32.067540+00:00,CALL,32.0,2026-04-24,19000,500,4374,1340,27.7501,REPEATEDHITS,False,False,0,19000,5925955250.0,7,BID,SHORT,0.5
SPY,2026-04-17 17:42:24.460561+00:00,PUT,675.0,2026-04-30,228888,2244,4392,27786,709.99,REPEATEDHITS,False,False,228888,0,701.756241,13,ASK,SHORT,1.0
BITU,2026-04-17 17:42:24.460561+00:00,CALL,14.73,2026-05-15,80000,500,2521,268,15.0322,REPEATEDHITS,False,False,66400,13600,14.2427,28,ASK,LONG,1.0
KWEB,2026-04-17 17:42:17.248716+00:00,CALL,33.0,2026-05-29,15624,252,5791,1,30.3599,REPEATEDHITS,False,False,15624,0,4223436000.0,42,ASK,LONG,1.0
TSM,2026-04-17 17:42:17.248716+00:00,PUT,360.0,2026-10-16,921825,241,1807,1217,366.11,REPEATEDHITS,True,False,49725,872100,890560819860.0,182,BID,LONG,0.5
TSM,2026-04-17 17:42:17.248716+00:00,PUT,360.0,2026-10-16,680204,179,1986,1217,366.26,REPEATEDHITS,False,False,0,680204,890560819860.0,182,BID,LONG,0.5
TSM,2026-04-17 17:42:17.248716+00:00,PUT,360.0,2026-10-16,156643,41,1536,1217,365.9501,REPEATEDHITS,False,False,0,156643,890560819860.0,182,BID,LONG,0.5
TSLA,2026-04-17 17:42:17.248716+00:00,PUT,330.0,2028-12-15,324000,45,159,506,401.7686,REPEATEDHITS,False,False,324000,0,1459320798578.0,973,ASK,SHORT,1.0
TSM,2026-04-17 17:42:17.248716+00:00,PUT,360.0,2026-10-16,2123190,558,2796,1217,366.57,REPEATEDHITS,True,False,0,2123190,890560819860.0,182,BID,LONG,0.5
TSM,2026-04-17 17:42:17.248716+00:00,PUT,360.0,2026-10-16,957500,251,2237,1217,366.42,REPEATEDHITSDESCENDINGFILL,True,False,49530,907970,890560819860.0,182,BID,LONG,0.5
NFLX,2026-04-17 17:35:29.983126+00:00,CALL,110.0,2026-06-18,57500,500,8700,21878,96.885,REPEATEDHITS,False,False,0,57500,455106858149.0,62,BID,SHORT,0.5
NFLX,2026-04-17 17:35:24.975818+00:00,PUT,94.0,2026-05-01,62472,548,1930,795,96.9,REPEATEDHITS,True,False,62016,456,455106858149.0,14,ASK,SHORT,1.0
NFLX,2026-04-17 17:14:39.277951+00:00,CALL,105.0,2026-08-21,52500,105,1351,68891,96.87,REPEATEDHITS,False,False,0,52500,455106858149.0,126,BID,SHORT,0.5
NFLX,2026-04-17 17:03:46.323833+00:00,PUT,88.0,2026-05-22,199500,2850,2954,184,97.365,REPEATEDHITS,True,False,0,199500,455106858149.0,35,BID,LONG,0.5
NFLX,2026-04-17 17:03:46.323833+00:00,PUT,97.0,2026-05-15,62752,212,4029,4395,97.39,REPEATEDHITS,True,False,0,62752,455106858149.0,28,BID,LONG,0.5
NFLX,2026-04-17 16:53:54.354988+00:00,CALL,97.0,2026-04-24,71622,346,11408,381,97.485,REPEATEDHITS,False,False,0,71622,455106858149.0,7,BID,SHORT,0.5
NFLX,2026-04-17 16:53:28.319742+00:00,CALL,97.0,2026-04-24,57960,280,10960,381,97.4699,REPEATEDHITS,False,False,1242,56718,455106858149.0,7,BID,SHORT,0.5
NFLX,2026-04-17 16:53:16.704875+00:00,CALL,97.0,2026-04-24,88157,422,10660,381,97.48,REPEATEDHITSDESCENDINGFILL,False,False,0,87948,455106858149.0,7,BID,SHORT,0.5
NFLX,2026-04-17 16:45:06.891785+00:00,PUT,90.0,2026-09-18,53200,112,1025,8329,97.375,REPEATEDHITS,False,False,53200,0,455106858149.0,154,ASK,SHORT,1.0
NFLX,2026-04-17 16:26:15.511711+00:00,PUT,85.0,2027-01-15,198450,378,788,5291,98.325,REPEATEDHITS,False,False,0,198450,455106858149.0,273,BID,LONG,0.5
NFLX,2026-04-17 16:26:15.511711+00:00,PUT,85.0,2027-01-15,59850,114,996,5291,98.325,REPEATEDHITS,False,False,19950,29925,455106858149.0,273,BID,LONG,0.5
NFLX,2026-04-17 16:19:46.527448+00:00,CALL,100.0,2026-05-29,133170,386,2467,39,98.255,REPEATEDHITS,False,False,133170,0,455106858149.0,42,ASK,LONG,1.0
NFLX,2026-04-17 16:19:29.306211+00:00,CALL,100.0,2026-05-29,65620,193,2081,39,98.23,REPEATEDHITS,False,False,65620,0,455106858149.0,42,ASK,LONG,1.0
NFLX,2026-04-17 16:13:00.918539+00:00,PUT,100.0,2026-05-08,148995,387,666,986,98.0201,REPEATEDHITS,True,False,148995,0,455106858149.0,21,ASK,SHORT,1.0
NFLX,2026-04-17 16:05:00.555463+00:00,CALL,100.0,2026-12-18,345000,300,2739,7655,98.195,REPEATEDHITS,False,False,37950,307050,455106858149.0,245,BID,SHORT,0.5
NFLX,2026-04-17 16:02:37.951671+00:00,PUT,108.0,2027-06-17,59520,32,32,345,98.085,REPEATEDHITS,False,False,0,59520,455106858149.0,426,BID,LONG,0.5
NFLX,2026-04-17 16:00:48.762174+00:00,CALL,100.0,2026-05-15,61124,236,15854,27188,98.12,REPEATEDHITS,False,False,61124,0,455106858149.0,28,ASK,LONG,1.0
NFLX,2026-04-17 15:49:01.604446+00:00,PUT,103.0,2026-04-17,220368,390,2981,4997,97.3499,REPEATEDHITSASCENDINGFILL,False,False,0,220368,455106858149.0,0,BID,LONG,0.5
NFLX,2026-04-17 15:46:52.185197+00:00,PUT,105.0,2027-03-19,52138,33,36,515,97.185,REPEATEDHITS,False,False,9478,41080,455106858149.0,336,BID,LONG,0.5
NFLX,2026-04-17 15:43:58.324522+00:00,PUT,97.0,2026-04-24,56244,327,6520,4641,97.19,REPEATEDHITS,False,False,0,56244,455106858149.0,7,BID,LONG,0.5
NFLX,2026-04-17 15:42:48.576994+00:00,PUT,91.0,2026-05-22,119196,924,1067,238,97.174,REPEATEDHITS,False,False,0,119196,455106858149.0,35,BID,LONG,0.5
NFLX,2026-04-17 15:38:49.143222+00:00,CALL,92.0,2026-04-17,53000,100,942,3222,97.265,REPEATEDHITS,False,False,0,0,455106858149.0,0,MIXED,,0.0
NFLX,2026-04-17 15:35:34.644671+00:00,CALL,100.0,2026-05-29,122000,400,1589,39,97.37,REPEATEDHITS,False,False,122000,0,455106858149.0,42,ASK,LONG,1.0
NFLX,2026-04-17 15:35:04.385811+00:00,PUT,86.0,2026-08-21,305000,1000,1005,2109,97.35,REPEATEDHITS,False,False,244000,61000,455106858149.0,126,ASK,SHORT,1.0
NFLX,2026-04-17 15:30:59.922767+00:00,CALL,100.0,2026-04-24,67500,750,34448,5584,97.3001,REPEATEDHITS,False,False,67500,0,455106858149.0,7,ASK,LONG,1.0
NFLX,2026-04-17 15:18:57.237524+00:00,CALL,98.0,2026-06-18,97470,199,1550,1731,97.225,REPEATEDHITSASCENDINGFILL,False,False,97470,0,455106858149.0,62,ASK,LONG,1.0
NFLX,2026-04-17 15:16:23.919641+00:00,CALL,110.0,2026-08-21,60735,150,1770,16895,97.6499,REPEATEDHITSDESCENDINGFILL,False,False,59935,0,455106858149.0,126,ASK,LONG,1.0
NFLX,2026-04-17 15:14:05.595150+00:00,CALL,105.0,2026-04-24,89154,3429,12342,4978,97.655,REPEATEDHITS,False,False,0,89154,455106858149.0,7,BID,SHORT,0.5
NFLX,2026-04-17 15:07:05.445526+00:00,CALL,98.0,2026-04-17,68806,625,39903,8987,98.635,REPEATEDHITSDESCENDINGFILL,True,False,50490,17546,455106858149.0,0,ASK,LONG,1.0
NFLX,2026-04-17 15:03:20.023711+00:00,CALL,102.0,2026-05-15,53436,244,561,3759,98.69,REPEATEDHITS,False,False,0,2190,455106858149.0,28,BID,SHORT,0.5
MSTR,2026-04-17 17:46:30.189927+00:00,CALL,600.0,2027-06-17,13951,16,32,1177,165.985,REPEATEDHITS,False,False,13951,0,46783909495.0,426,ASK,LONG,1.0
MSTR,2026-04-17 17:45:57.154698+00:00,CALL,165.0,2026-04-17,11350,50,42528,6507,165.95,REPEATEDHITS,False,False,2951,8399,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:41:59.023684+00:00,CALL,165.0,2026-04-17,39400,200,41939,6507,165.28,REPEATEDHITS,False,False,39400,0,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:38:10.173878+00:00,CALL,165.0,2026-04-17,38400,200,41426,6507,165.1,REPEATEDHITS,False,False,38400,0,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:37:24.905141+00:00,CALL,250.0,2026-12-18,63525,33,281,996,165.45,REPEATEDHITS,False,False,40425,23100,46783909495.0,245,ASK,LONG,1.0
MSTR,2026-04-17 17:35:24.975818+00:00,CALL,165.0,2026-04-17,40000,200,40848,6507,165.25,REPEATEDHITS,False,False,40000,0,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:35:11.756463+00:00,CALL,180.0,2026-04-24,18230,50,19541,3059,164.93,REPEATEDHITS,False,False,18230,0,46783909495.0,7,ASK,LONG,1.0
MSTR,2026-04-17 17:35:11.756463+00:00,PUT,150.0,2026-05-01,12235,31,1072,1115,164.8999,REPEATEDHITSDESCENDINGFILL,False,False,11845,390,46783909495.0,14,ASK,SHORT,1.0
MSTR,2026-04-17 17:34:47.521846+00:00,CALL,800.0,2027-12-17,26400,24,159,654,165.13,REPEATEDHITS,False,False,0,26400,46783909495.0,609,BID,SHORT,0.5
MSTR,2026-04-17 17:34:47.521846+00:00,CALL,165.0,2026-04-17,13468,74,40491,6507,165.01,REPEATEDHITS,False,False,0,13468,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:34:47.521846+00:00,CALL,165.0,2026-04-17,19423,107,40617,6507,165.01,REPEATEDHITS,False,False,5124,14299,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:34:36.110451+00:00,PUT,145.0,2026-05-15,15805,29,1174,3072,165.33,REPEATEDHITS,False,False,5450,0,46783909495.0,28,ASK,SHORT,1.0
MSTR,2026-04-17 17:34:28.504631+00:00,CALL,165.0,2026-04-17,57616,277,40364,6507,165.43,REPEATEDHITS,True,False,0,57616,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:34:18.687832+00:00,CALL,180.0,2026-05-15,17941,19,6034,7259,165.43,REPEATEDHITSDESCENDINGFILL,True,False,15115,1881,46783909495.0,28,ASK,LONG,1.0
MSTR,2026-04-17 17:34:18.687832+00:00,CALL,170.0,2026-04-24,52635,87,31736,1989,165.43,REPEATEDHITS,False,False,52635,0,46783909495.0,7,ASK,LONG,1.0
MSTR,2026-04-17 17:34:18.687832+00:00,CALL,175.0,2026-04-24,20700,45,15003,763,165.43,REPEATEDHITS,True,False,13800,6440,46783909495.0,7,ASK,LONG,1.0
MSTR,2026-04-17 17:34:18.687832+00:00,CALL,170.0,2026-05-01,10260,12,3169,799,165.43,REPEATEDHITS,False,False,5950,4310,46783909495.0,14,ASK,LONG,1.0
MSTR,2026-04-17 17:34:18.687832+00:00,CALL,180.0,2026-05-01,142407,250,2086,665,165.43,REPEATEDHITSDESCENDINGFILL,False,False,142407,0,46783909495.0,14,ASK,LONG,1.0
MSTR,2026-04-17 17:34:09.679660+00:00,CALL,180.0,2026-05-15,41135,44,6000,7259,165.36,REPEATEDHITS,True,False,41135,0,46783909495.0,28,ASK,LONG,1.0
MSTR,2026-04-17 17:34:09.679660+00:00,CALL,185.0,2026-05-15,138445,172,2122,2732,165.45,REPEATEDHITSDESCENDINGFILL,True,False,137640,805,46783909495.0,28,ASK,LONG,1.0
MSTR,2026-04-17 17:34:03.269901+00:00,CALL,170.0,2026-04-17,24185,502,98795,6266,165.11,REPEATEDHITSASCENDINGFILL,True,False,23945,144,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:31:34.824606+00:00,CALL,165.0,2026-04-17,24024,156,39701,6507,164.67,REPEATEDHITS,True,False,24024,0,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:31:34.824606+00:00,CALL,165.0,2026-05-15,14200,10,1890,4634,164.72,REPEATEDHITS,False,False,0,14200,46783909495.0,28,BID,SHORT,0.5
MSTR,2026-04-17 17:31:17.003292+00:00,CALL,165.0,2026-04-17,16631,109,39163,6507,164.67,REPEATEDHITSDESCENDINGFILL,True,False,0,16631,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:31:17.003292+00:00,CALL,165.0,2026-04-17,45891,304,39492,6507,164.62,REPEATEDHITSASCENDINGFILL,True,False,0,45891,46783909495.0,0,BID,SHORT,0.5
MSTR,2026-04-17 17:30:40.357176+00:00,CALL,165.0,2026-04-17,29377,215,38686,6507,164.115,REPEATEDHITS,False,False,18769,10608,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:30:40.357176+00:00,CALL,165.0,2026-04-17,31744,232,38921,6507,164.14,REPEATEDHITSASCENDINGFILL,False,False,28730,3014,46783909495.0,0,ASK,LONG,1.0
MSTR,2026-04-17 17:30:40.357176+00:00,PUT,165.0,2026-04-17,106315,500,40137,1496,164.15,REPEATEDHITSASCENDINGFILL,True,False,0,106315,46783909495.0,0,BID,LONG,0.5
MSTR,2026-04-17 17:30:18.541225+00:00,PUT,160.0,2026-05-15,145025,125,710,2230,164.16,REPEATEDHITSASCENDINGFILL,True,False,48745,96280,46783909495.0,28,BID,LONG,0.5
MSTR,2026-04-17 17:29:44.506289+00:00,CALL,170.0,2026-05-15,13090,11,4452,7435,164.0101,REPEATEDHITS,False,False,0,13090,46783909495.0,28,BID,SHORT,0.5
OKLO,2026-04-17 17:34:18.687832+00:00,CALL,70.0,2026-05-15,19650,30,1413,4279,67.11,REPEATEDHITS,False,False,0,19650,11144851877.0,28,BID,SHORT,0.5
OKLO,2026-04-17 17:29:53.915221+00:00,CALL,66.0,2026-04-17,49050,327,1846,1457,67.2,REPEATEDHITS,False,False,0,49050,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 17:28:29.991212+00:00,CALL,60.0,2026-05-15,11400,10,482,2442,67.05,REPEATEDHITS,False,False,0,11400,11144851877.0,28,BID,SHORT,0.5
OKLO,2026-04-17 17:22:22.959838+00:00,CALL,65.0,2026-04-24,50405,100,917,2924,67.405,REPEATEDHITSASCENDINGFILL,False,False,0,9500,11144851877.0,7,BID,SHORT,0.5
OKLO,2026-04-17 17:17:18.486173+00:00,CALL,67.0,2026-04-17,14676,112,4960,3724,67.895,REPEATEDHITSDESCENDINGFILL,False,False,0,14676,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 17:15:07.123391+00:00,CALL,75.0,2027-01-15,39500,20,78,2354,67.715,REPEATEDHITS,False,False,39500,0,11144851877.0,273,ASK,LONG,1.0
OKLO,2026-04-17 16:51:13.316649+00:00,CALL,70.0,2026-04-17,15951,409,22379,7253,68.68,REPEATEDHITS,False,False,0,15951,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:24:02.916203+00:00,CALL,70.0,2026-04-17,14600,200,20129,7253,69.2,REPEATEDHITS,False,False,0,14600,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:10:04.006051+00:00,CALL,70.0,2026-04-17,16200,200,19604,7253,69.295,REPEATEDHITS,False,False,0,16200,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:00:48.762174+00:00,CALL,70.0,2026-04-17,18344,256,19080,7253,68.8999,REPEATEDHITSASCENDINGFILL,False,False,4088,14256,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:56:38.708150+00:00,CALL,70.0,2026-05-01,18146,30,940,844,69.61,REPEATEDHITS,False,False,18146,0,11144851877.0,14,ASK,LONG,1.0
OKLO,2026-04-17 15:42:42.757585+00:00,PUT,60.0,2026-05-15,12400,31,198,1224,68.425,REPEATEDHITS,False,False,12400,0,11144851877.0,28,ASK,SHORT,1.0
OKLO,2026-04-17 15:35:45.462412+00:00,CALL,70.0,2026-05-01,56682,100,885,844,69.4601,REPEATEDHITSDESCENDINGFILL,False,False,0,56682,11144851877.0,14,BID,SHORT,0.5
OKLO,2026-04-17 15:27:23.504730+00:00,CALL,67.0,2026-04-17,159107,497,4489,3724,69.89,REPEATEDHITSASCENDINGFILL,True,False,325,158782,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:23:37.300772+00:00,CALL,70.0,2026-04-17,10900,100,15323,7253,69.3833,REPEATEDHITS,False,False,10900,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:22:41.735293+00:00,PUT,50.0,2026-09-18,57855,87,236,428,69.165,REPEATEDHITS,False,False,0,57855,11144851877.0,154,BID,LONG,0.5
OKLO,2026-04-17 15:22:39.531183+00:00,PUT,50.0,2026-09-18,20035,30,149,428,69.1,REPEATEDHITSASCENDINGFILL,False,False,12715,0,11144851877.0,154,ASK,SHORT,1.0
OKLO,2026-04-17 15:22:19.425296+00:00,PUT,50.0,2026-09-18,16200,24,92,428,68.96,REPEATEDHITS,False,False,16200,0,11144851877.0,154,ASK,SHORT,1.0
OKLO,2026-04-17 15:17:58.898291+00:00,CALL,70.0,2026-04-17,16611,147,14763,7253,69.7002,REPEATEDHITS,False,False,0,16611,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:15:55.659069+00:00,CALL,70.0,2026-04-17,11167,100,14454,7253,69.4201,REPEATEDHITSASCENDINGFILL,False,False,8614,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:13:09.009589+00:00,CALL,70.0,2026-04-17,13804,128,14137,7253,69.465,REPEATEDHITSDESCENDINGFILL,False,False,7020,6784,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:11:08.134640+00:00,CALL,75.0,2026-04-17,28000,1000,16334,2398,70.115,REPEATEDHITS,True,False,28000,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:10:56.919713+00:00,CALL,70.0,2026-04-17,11934,86,13823,7253,70.06,REPEATEDHITSASCENDINGFILL,False,False,6513,5421,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:10:46.098760+00:00,CALL,80.0,2026-05-15,126000,252,2425,5122,70.0,REPEATEDHITS,False,False,126000,0,11144851877.0,28,ASK,LONG,1.0
OKLO,2026-04-17 15:04:50.995715+00:00,CALL,70.0,2026-04-17,12903,100,12812,7253,70.06,REPEATEDHITSDESCENDINGFILL,True,False,12903,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:03:29.837707+00:00,CALL,80.0,2026-05-15,105040,202,2064,5122,70.57,REPEATEDHITS,True,False,105040,0,11144851877.0,28,ASK,LONG,1.0
OKLO,2026-04-17 15:02:16.555704+00:00,PUT,40.0,2028-01-21,69600,58,63,2097,69.97,REPEATEDHITS,False,False,69600,0,11144851877.0,644,ASK,SHORT,1.0
OKLO,2026-04-17 15:02:14.750431+00:00,CALL,145.0,2026-08-21,19825,61,62,188,69.95,REPEATEDHITS,False,False,19825,0,11144851877.0,126,ASK,LONG,1.0
OKLO,2026-04-17 15:02:14.750431+00:00,CALL,135.0,2027-01-15,48305,48,80,587,69.9001,REPEATEDHITSASCENDINGFILL,False,False,1010,46290,11144851877.0,273,BID,SHORT,0.5
OKLO,2026-04-17 15:01:30.031049+00:00,PUT,75.0,2026-04-24,33582,46,475,10,70.16,REPEATEDHITS,False,False,0,33582,11144851877.0,7,BID,LONG,0.5
DOW,2026-04-17 17:46:47.403138+00:00,PUT,34.0,2026-05-01,25415,299,305,14,35.8385,REPEATEDHITS,True,False,850,24565,28643960154.0,14,BID,LONG,0.5
DOW,2026-04-17 17:39:26.852181+00:00,CALL,37.5,2026-05-15,90911,627,12910,4461,35.87,REPEATEDHITSDESCENDINGFILL,False,False,90335,576,28643960154.0,28,ASK,LONG,1.0
DOW,2026-04-17 17:28:03.969672+00:00,CALL,36.0,2026-04-24,53301,400,720,196,35.88,REPEATEDHITSASCENDINGFILL,False,False,29717,23584,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 17:05:48.079246+00:00,CALL,40.0,2026-07-17,33200,200,219,243,35.39,REPEATEDHITS,False,False,33200,0,28643960154.0,91,ASK,LONG,1.0
DOW,2026-04-17 16:17:50.768600+00:00,CALL,40.0,2026-05-15,12050,241,3381,5718,35.21,REPEATEDHITS,False,False,0,12050,28643960154.0,28,BID,SHORT,0.5
