ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
NFLX,2026-04-17 14:36:46.322122+00:00,PUT,106.0,2027-06-17,50605,29,32,696,97.81,REPEATEDHITS,False,False,0,50605,455106858149.0,426,BID,LONG,0.5
OKLO,2026-04-17 16:51:13.316649+00:00,CALL,70.0,2026-04-17,15951,409,22379,7253,68.68,REPEATEDHITS,False,False,0,15951,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:24:02.916203+00:00,CALL,70.0,2026-04-17,14600,200,20129,7253,69.2,REPEATEDHITS,False,False,0,14600,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:10:04.006051+00:00,CALL,70.0,2026-04-17,16200,200,19604,7253,69.295,REPEATEDHITS,False,False,0,16200,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 16:00:48.762174+00:00,CALL,70.0,2026-04-17,18344,256,19080,7253,68.8999,REPEATEDHITSASCENDINGFILL,False,False,4088,14256,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:56:38.708150+00:00,CALL,70.0,2026-05-01,18146,30,940,844,69.61,REPEATEDHITS,False,False,18146,0,11144851877.0,14,ASK,LONG,1.0
OKLO,2026-04-17 15:42:42.757585+00:00,PUT,60.0,2026-05-15,12400,31,198,1224,68.425,REPEATEDHITS,False,False,12400,0,11144851877.0,28,ASK,SHORT,1.0
OKLO,2026-04-17 15:35:45.462412+00:00,CALL,70.0,2026-05-01,56682,100,885,844,69.4601,REPEATEDHITSDESCENDINGFILL,False,False,0,56682,11144851877.0,14,BID,SHORT,0.5
OKLO,2026-04-17 15:27:23.504730+00:00,CALL,67.0,2026-04-17,159107,497,4489,3724,69.89,REPEATEDHITSASCENDINGFILL,True,False,325,158782,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:23:37.300772+00:00,CALL,70.0,2026-04-17,10900,100,15323,7253,69.3833,REPEATEDHITS,False,False,10900,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:22:41.735293+00:00,PUT,50.0,2026-09-18,57855,87,236,428,69.165,REPEATEDHITS,False,False,0,57855,11144851877.0,154,BID,LONG,0.5
OKLO,2026-04-17 15:22:39.531183+00:00,PUT,50.0,2026-09-18,20035,30,149,428,69.1,REPEATEDHITSASCENDINGFILL,False,False,12715,0,11144851877.0,154,ASK,SHORT,1.0
OKLO,2026-04-17 15:22:19.425296+00:00,PUT,50.0,2026-09-18,16200,24,92,428,68.96,REPEATEDHITS,False,False,16200,0,11144851877.0,154,ASK,SHORT,1.0
OKLO,2026-04-17 15:17:58.898291+00:00,CALL,70.0,2026-04-17,16611,147,14763,7253,69.7002,REPEATEDHITS,False,False,0,16611,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:15:55.659069+00:00,CALL,70.0,2026-04-17,11167,100,14454,7253,69.4201,REPEATEDHITSASCENDINGFILL,False,False,8614,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:13:09.009589+00:00,CALL,70.0,2026-04-17,13804,128,14137,7253,69.465,REPEATEDHITSDESCENDINGFILL,False,False,7020,6784,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:11:08.134640+00:00,CALL,75.0,2026-04-17,28000,1000,16334,2398,70.115,REPEATEDHITS,True,False,28000,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:10:56.919713+00:00,CALL,70.0,2026-04-17,11934,86,13823,7253,70.06,REPEATEDHITSASCENDINGFILL,False,False,6513,5421,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:10:46.098760+00:00,CALL,80.0,2026-05-15,126000,252,2425,5122,70.0,REPEATEDHITS,False,False,126000,0,11144851877.0,28,ASK,LONG,1.0
OKLO,2026-04-17 15:04:50.995715+00:00,CALL,70.0,2026-04-17,12903,100,12812,7253,70.06,REPEATEDHITSDESCENDINGFILL,True,False,12903,0,11144851877.0,0,ASK,LONG,1.0
OKLO,2026-04-17 15:03:29.837707+00:00,CALL,80.0,2026-05-15,105040,202,2064,5122,70.57,REPEATEDHITS,True,False,105040,0,11144851877.0,28,ASK,LONG,1.0
OKLO,2026-04-17 15:02:16.555704+00:00,PUT,40.0,2028-01-21,69600,58,63,2097,69.97,REPEATEDHITS,False,False,69600,0,11144851877.0,644,ASK,SHORT,1.0
OKLO,2026-04-17 15:02:14.750431+00:00,CALL,145.0,2026-08-21,19825,61,62,188,69.95,REPEATEDHITS,False,False,19825,0,11144851877.0,126,ASK,LONG,1.0
OKLO,2026-04-17 15:02:14.750431+00:00,CALL,135.0,2027-01-15,48305,48,80,587,69.9001,REPEATEDHITSASCENDINGFILL,False,False,1010,46290,11144851877.0,273,BID,SHORT,0.5
OKLO,2026-04-17 15:01:30.031049+00:00,PUT,75.0,2026-04-24,33582,46,475,10,70.16,REPEATEDHITS,False,False,0,33582,11144851877.0,7,BID,LONG,0.5
OKLO,2026-04-17 15:01:23.019185+00:00,PUT,75.0,2026-04-24,75197,103,264,10,70.22,REPEATEDHITSDESCENDINGFILL,False,False,0,75197,11144851877.0,7,BID,LONG,0.5
OKLO,2026-04-17 15:01:23.019185+00:00,PUT,75.0,2026-04-24,100012,137,403,10,70.22,REPEATEDHITS,False,False,0,100012,11144851877.0,7,BID,LONG,0.5
OKLO,2026-04-17 15:01:23.019185+00:00,PUT,75.0,2026-04-24,89794,123,148,10,70.15,REPEATEDHITSASCENDINGFILL,False,False,0,89794,11144851877.0,7,BID,LONG,0.5
OKLO,2026-04-17 15:00:55.146144+00:00,CALL,70.0,2026-04-17,16714,122,12437,7253,70.1507,REPEATEDHITS,False,False,0,16714,11144851877.0,0,BID,SHORT,0.5
OKLO,2026-04-17 15:00:36.699414+00:00,PUT,74.0,2026-04-24,24692,37,101,18,70.36,REPEATEDHITSDESCENDINGFILL,False,False,12037,12655,11144851877.0,7,BID,LONG,0.5
OKLO,2026-04-17 15:00:34.291087+00:00,PUT,50.0,2028-01-21,70000,40,66,717,70.52,REPEATEDHITS,False,False,70000,0,11144851877.0,644,ASK,SHORT,1.0
DOW,2026-04-17 16:17:50.768600+00:00,CALL,40.0,2026-05-15,12050,241,3381,5718,35.21,REPEATEDHITS,False,False,0,12050,28643960154.0,28,BID,SHORT,0.5
DOW,2026-04-17 16:06:46.907263+00:00,PUT,35.5,2026-04-24,56658,399,455,77,35.23,REPEATEDHITS,True,False,56658,0,28643960154.0,7,ASK,SHORT,1.0
DOW,2026-04-17 16:06:46.907263+00:00,PUT,34.5,2026-04-24,75200,800,1012,13,35.23,REPEATEDHITS,True,False,75200,0,28643960154.0,7,ASK,SHORT,1.0
DOW,2026-04-17 16:00:28.932371+00:00,CALL,40.0,2027-01-15,36600,100,575,8752,35.19,REPEATEDHITSASCENDINGFILL,False,False,0,36600,28643960154.0,273,BID,SHORT,0.5
DOW,2026-04-17 15:52:41.108085+00:00,PUT,38.0,2026-04-17,415880,1500,10265,20192,35.22,REPEATEDHITSDESCENDINGFILL,False,False,0,415880,28643960154.0,0,BID,LONG,0.5
DOW,2026-04-17 15:51:43.019801+00:00,CALL,45.0,2027-03-19,17110,58,64,688,35.205,REPEATEDHITS,True,False,17110,0,28643960154.0,336,ASK,LONG,1.0
DOW,2026-04-17 15:38:49.143222+00:00,CALL,40.0,2026-05-15,41123,697,3107,5718,35.33,REPEATEDHITS,False,False,0,41123,28643960154.0,28,BID,SHORT,0.5
DOW,2026-04-17 15:23:40.707198+00:00,CALL,47.5,2026-09-18,29721,290,304,1421,35.305,REPEATEDHITSDESCENDINGFILL,False,False,0,29721,28643960154.0,154,BID,SHORT,0.5
DOW,2026-04-17 15:20:01.395869+00:00,CALL,37.5,2026-04-24,34756,669,4526,897,35.21,REPEATEDHITSASCENDINGFILL,False,False,34756,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:19:46.955326+00:00,CALL,37.5,2026-04-24,23256,456,3648,897,35.1899,REPEATEDHITS,False,False,23256,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:19:46.955326+00:00,CALL,37.5,2026-04-24,10868,209,3857,897,35.19,REPEATEDHITS,False,False,10868,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:19:42.942018+00:00,CALL,37.5,2026-04-24,13776,287,2966,897,35.14,REPEATEDHITS,False,False,13776,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:19:39.532872+00:00,CALL,37.5,2026-04-24,56917,1211,2668,897,35.18,REPEATEDHITS,False,False,42112,14805,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:19:37.725303+00:00,CALL,37.5,2026-04-24,11646,248,1457,897,35.12,REPEATEDHITS,False,False,11646,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 15:13:09.009589+00:00,CALL,40.0,2026-05-15,23100,462,1095,5718,34.905,REPEATEDHITS,False,False,23100,0,28643960154.0,28,ASK,LONG,1.0
DOW,2026-04-17 15:09:09.288714+00:00,PUT,33.0,2026-04-24,12900,300,666,101,34.985,REPEATEDHITS,False,False,0,12900,28643960154.0,7,BID,LONG,0.5
DOW,2026-04-17 15:06:28.767107+00:00,CALL,35.0,2026-04-24,11040,80,872,65,35.07,REPEATEDHITS,False,False,11040,0,28643960154.0,7,ASK,LONG,1.0
DOW,2026-04-17 14:36:25.068082+00:00,PUT,35.0,2026-05-15,300696,1608,1813,5232,35.24,REPEATEDHITS,True,False,0,300696,28643960154.0,28,BID,LONG,0.5
DOW,2026-04-17 14:28:29.948342+00:00,PUT,38.0,2026-04-17,11790,45,4727,20192,35.425,REPEATEDHITS,True,False,11790,0,28643960154.0,0,ASK,SHORT,1.0
DOW,2026-04-17 14:28:16.315506+00:00,PUT,38.0,2026-04-17,105413,407,4682,20192,35.44,REPEATEDHITS,True,False,105413,0,28643960154.0,0,ASK,SHORT,1.0
DOW,2026-04-17 14:12:29.716741+00:00,PUT,35.0,2026-04-24,15616,122,1096,138,35.1,REPEATEDHITS,False,False,8960,6656,28643960154.0,7,ASK,SHORT,1.0
DOW,2026-04-17 14:12:29.716741+00:00,PUT,35.0,2026-04-24,20224,158,1349,138,35.055,REPEATEDHITS,False,False,16256,3968,28643960154.0,7,ASK,SHORT,1.0
DOW,2026-04-17 14:10:09.193254+00:00,PUT,30.0,2026-05-08,19320,690,692,1,35.31,REPEATEDHITS,False,False,0,19320,28643960154.0,21,BID,LONG,0.5
DOW,2026-04-17 14:02:18.163681+00:00,PUT,36.0,2026-04-17,43560,363,1375,2015,34.965,REPEATEDHITS,False,False,0,43560,28643960154.0,0,BID,LONG,0.5
DOW,2026-04-17 13:54:52.867378+00:00,PUT,38.0,2026-04-17,79269,300,2383,20192,35.305,REPEATEDHITSDESCENDINGFILL,False,False,0,79269,28643960154.0,0,BID,LONG,0.5
DOW,2026-04-17 13:53:22.657484+00:00,PUT,30.0,2026-05-15,11776,368,826,2384,35.355,REPEATEDHITS,False,False,32,11744,28643960154.0,28,BID,LONG,0.5
DOW,2026-04-17 13:45:12.877470+00:00,CALL,50.0,2027-01-15,12351,69,90,4454,35.95,REPEATEDHITS,False,False,2506,8950,28643960154.0,273,BID,SHORT,0.5
DOW,2026-04-17 13:40:53.935419+00:00,PUT,36.0,2026-04-24,48449,295,306,105,35.71,REPEATEDHITSDESCENDINGFILL,True,False,24444,10933,28643960154.0,7,ASK,SHORT,1.0
DOW,2026-04-17 13:40:53.935419+00:00,PUT,36.0,2026-04-24,19623,121,427,105,35.71,REPEATEDHITSDESCENDINGFILL,False,False,652,5687,28643960154.0,7,BID,LONG,0.5
DOW,2026-04-17 13:40:41.706750+00:00,PUT,33.0,2026-04-24,15910,296,308,101,35.7,REPEATEDHITSDESCENDINGFILL,True,False,2908,3306,28643960154.0,7,BID,LONG,0.5
BTDR,2026-04-17 15:46:23.138725+00:00,CALL,15.0,2026-06-18,172040,1012,1295,80540,13.02,REPEATEDHITS,False,False,64770,86020,2388585288.0,62,BID,SHORT,0.5
BTDR,2026-04-17 15:25:33.913309+00:00,CALL,15.0,2026-06-18,42912,260,280,80540,13.12,REPEATEDHITSASCENDINGFILL,False,False,0,42912,2388585288.0,62,BID,SHORT,0.5
BTDR,2026-04-17 15:02:29.396512+00:00,CALL,12.0,2026-05-01,33150,195,195,555,13.16,REPEATEDHITS,True,False,0,33150,2388585288.0,14,BID,SHORT,0.5
