ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
SMCI,LONG,0.38849665075001555,3.8849665075001556,0.0,2.331,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0919283975353944,3.0,1.0,99.0,0.000261,0.0,73441.44848070726,0.0,1.485015,,2.0,0.0,0.457904,0.0
XLV,LONG,0.3822802495670219,3.822802495670219,0.0,2.2937,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,184.93382851994772,4.0,1.0,7.356310935434456,3.2e-05,6.3e-05,13030.77310580107,1771.3733446248743,81.519314,0.025966,0.0,2.0,0.005464,0.004123
NET,LONG,0.3817163185940054,3.817163185940054,4.73,4.4076,price_validation_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.4,NEUTRAL,ema_pullback,,,250.0,160.0,19.92,23.25,108938.0,71512.0,0.656,50266.0,48865.0,81319.0,,,2.14,0.9,0.16,1.2,0.09,0.24,37.28740276591194,5.0,0.7,37.28746335421829,0.000253,5.3e-05,15409.614029016697,1653.0611248751975,1.455916,0.107822,0.0,0.0,0.606355,0.0
NFLX,LONG,0.36354785863781247,3.6354785863781247,5.5,4.3477,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.4,POSITIVE,ema_pullback,85730.85,94.08,100.0,5.0,6.28,94.69,2849890.0,2544535.0,0.893,1036450.0,1319916.0,3038059.0,,,1.88,0.7,0.12,1.2,1.32,0.29,8.871891912076261,7.0,1.0,2.098073989768158,6e-05,3.4e-05,48951.325581028905,31108.738026560663,0.093608,0.018916,2.0,1.0,0.460958,0.507875
BMNR,LONG,0.36239642572463304,3.6239642572463304,0.0,2.1744,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,155.9603907482434,3.0,1.0,0.01275836499841361,0.00015,5.3e-05,219.49340965114368,34407.764580874704,2.56127,0.307424,0.0,0.0,0.494268,0.0
TSEM,LONG,0.348720750751716,3.48720750751716,0.0,2.0923,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,19.457922173605745,4.0,1.0,0.10278589780325863,0.000313,0.000216,4314.218342669673,41972.86237580443,1.731778,1.668997,0.0,0.0,0.457091,0.473272
HIMS,LONG,0.3437458894030281,3.437458894030281,0.0,2.0625,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.74,0.0,0.0,0.0,0.0,27.99558685830978,3.0,1.0,0.04542542218290507,0.00038,2.8e-05,450.265172270653,19824.3692907317,1.754022,0.508577,0.0,0.0,0.206289,0.0
HII,SHORT,0.8479720884004259,8.479720884004259,0.0,5.0878,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.4055713548497297,14.0,1.0,0.6900285898888103,0.00333,0.004783,74582.96868889335,81065.08532593354,2.655894,2.789836,0.0,5.0,0.782224,0.307588
ARM,SHORT,0.6651866865541682,6.651866865541683,0.0,3.9911,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.844918411146106,23.0,1.0,4.444834186744239,0.001687,0.00079,17923.461488553665,3696.389788136376,2.529205,12.202393,0.0,8.0,0.393955,0.844611
GEV,SHORT,0.6458864001530655,6.458864001530655,0.0,3.8753,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.7,0.0,0.0,0.0,0.0,8.826772285384484,22.0,1.0,0.289575666668004,0.000531,0.000936,14388.441413810206,34399.39821504352,1.594438,1.558394,2.0,3.0,0.543938,0.652966
IREN,SHORT,0.6368378469178327,6.368378469178327,5.87,6.1252,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.9,NEGATIVE,resistance_ema_confluence,-13643248.63,,50.0,25.0,33.65,33.17,941030.0,706400.0,0.751,498396.0,382652.0,766382.0,,,1.56,0.42,0.0,1.6,1.97,0.33,2.9173620554483133,7.0,1.0,0.314941983792999,0.00022,0.00069,84780.2210300318,201894.8537973149,12.646506,36.590974,2.0,0.0,0.51539,0.301306
SATS,SHORT,0.6304679326511095,6.304679326511095,0.0,3.7828,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.92,0.0,0.0,0.0,0.0,3.5513578756938444,3.0,1.0,0.0,0.0,0.000714,0.0,133508.24782297065,,7.939825,0.0,1.0,0.0,0.371405
OXY,SHORT,0.613058963908008,6.13058963908008,0.0,3.6784,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,694.8381614813137,27.0,1.0,5.084708017688003,0.002504,0.000442,52251.83696138104,24406.143352102823,5.626327,11.353,3.0,1.0,0.535907,0.601279
PDD,SHORT,0.6109993301093831,6.109993301093831,0.0,3.666,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.597306705074432,15.0,1.0,0.42197101805597764,0.003394,0.002063,4663.650158275352,12630.928824748768,1.553771,1.408632,2.0,5.0,0.464464,0.275178
FAS,SHORT,0.6102899207012195,6.102899207012195,5.74,5.6934,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.6,NEUTRAL,retest_and_confirm,,,167.91,80.0,43.4,31.68,34310.0,20695.0,0.603,25669.0,2047.0,27289.0,,,2.42,0.53,0.03,1.4,1.33,0.02,116.08705817111384,4.0,1.0,0.0,0.0,0.002145,0.0,1117.697293453839,,52.791667,0.0,2.0,0.0,0.500801
PYPL,SHORT,0.5956728239336309,5.956728239336309,5.49,5.4054,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.9,POSITIVE,ema_rally,11497607.66,45.02,90.0,40.0,99.93,11.14,1401575.0,579015.0,0.413,314092.0,444573.0,1221925.0,,,1.55,0.96,1.0,1.2,0.72,0.06,2.8137749957761087,6.0,1.0,0.48173640240619187,0.000194,0.000388,55023.62700032155,57109.683558775956,73.241613,27.622897,1.0,2.0,0.01704,0.671957
RBRK,SHORT,0.5854867189569701,5.854867189569701,5.23,5.1164,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.1,NEUTRAL,trend_continuation,,,65.0,45.0,37.51,4.8,60334.0,17582.0,0.291,40096.0,3672.0,34148.0,,,2.03,0.23,0.0,1.4,1.57,0.0,33.835937789738935,3.0,0.7,0.0,0.0,0.001185,0.0,50655.05033679002,,14.486897,0.0,1.0,0.0,0.040665
STX,SHORT,0.5849978552920629,5.849978552920629,4.64,5.317,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,resistance_ema_confluence,,,420.0,200.0,10.38,47.44,68273.0,76882.0,1.126,44029.0,29621.0,71505.0,,,0.0,0.66,0.29,1.6,1.9,0.19,75.7930977969742,4.0,1.0,0.0,0.0,0.000672,0.0,76156.334136904,,4.063836,0.0,0.0,0.0,0.006869
LITE,SHORT,0.5442705884691671,5.442705884691671,0.0,3.2656,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,35.132246463588885,13.0,1.0,0.45168885150068,0.000133,0.000153,27238.34159430032,135682.49112981142,0.64547,5.339286,1.0,1.0,0.665575,0.231639
NUGT,SHORT,0.537063281692588,5.37063281692588,0.0,3.2224,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,384.70219913713333,3.0,1.0,0.0,0.0,0.00197,0.0,499.86589443237307,,10.753754,0.0,0.0,0.0,0.039391
UNH,SHORT,0.5106124475399407,5.106124475399407,0.0,3.0637,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,10.806288830473207,20.0,1.0,0.6572751984295625,0.000563,0.000309,20066.7955440706,37314.78610687501,1.541323,0.172898,2.0,5.0,0.62706,0.442935
YPF,SHORT,0.50294398020943,5.0294398020943,0.0,3.0177,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,87.8681854333029,4.0,0.7,99.0,0.000532,0.001015,41333.016336573935,113.2374235845828,27.272727,3.19022,0.0,0.0,0.0,0.590945
XLK,SHORT,0.47445541650856127,4.744554165085613,5.79,5.5893,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.4,NEGATIVE,retest_and_confirm,-16084483.05,,150.0,45.0,12.84,66.15,230142.0,454299.0,1.974,81455.0,221368.0,381618.0,,,2.09,0.2,0.0,1.4,1.97,0.12,148.22688928492727,8.0,1.0,0.1442811774338079,5.3e-05,0.000301,20022.67461211994,83265.22545037771,0.322683,1.20079,1.0,2.0,0.441385,0.184145
GSAT,SHORT,0.4723736440582505,4.723736440582505,0.0,2.8342,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.388538189923981,3.0,1.0,2.591515192189883,0.003142,0.001041,43884.26997008607,33867.654029072444,9.146341,12.979381,0.0,0.0,0.499442,0.0
UPRO,SHORT,0.4646069513178435,4.6460695131784355,0.0,2.7876,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1038.6843419660008,6.0,1.0,0.0006089758311279891,0.000163,0.000388,5.596299460697945,4594.845291587413,72.9,20.05822,1.0,2.0,0.45372,0.110526
BA,SHORT,0.4620052235258,4.620052235258,0.0,2.772,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4067.8835392437804,10.0,1.0,0.00027937984721765856,0.000172,0.001081,6.398944176751528,9816.043191700513,0.25203,0.218663,0.0,3.0,0.387391,0.079217
COHR,SHORT,0.45253090052969147,4.525309005296915,0.0,2.7152,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,341.09744702247536,3.0,1.0,0.5175963214147067,0.000147,6.5e-05,26340.476324929543,101779.99817670698,0.234182,4.052174,0.0,0.0,0.014218,0.0
TERN,SHORT,0.44115672576240644,4.411567257624064,0.0,2.6469,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000581,0.0,183856.76046996136,,1714.285714,0.0,0.0,0.0,0.0
QBTS,SHORT,0.4351947979316037,4.351947979316037,0.0,2.6112,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,350.32463543394334,5.0,1.0,99.0,0.000494,0.000414,39235.39198455131,167.99585876661592,3.367118,4.073161,0.0,0.0,0.485679,0.365993
ONON,SHORT,0.4301201253914962,4.301201253914962,0.0,2.5807,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.9241423942509743,6.0,1.0,10.944991146274305,0.004805,0.000163,60871.11056745516,27807.747742297535,714.603357,3.291339,1.0,1.0,0.396962,0.0
