ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
CORZ,LONG,0.5376254746352009,5.376254746352009,4.12,5.0441,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",5.6,POSITIVE,retest_and_confirm,7998292.92,16.83,25.0,12.0,48.37,28.78,896588.0,503413.0,0.561,541115.0,502934.0,355952.0,0.0,0.84,0.0,1.4,1.77,0.11,132.09273493891985,2.0,1.0,99.0,0.002232,0.000202,102324.43136436821,387.32043594859095,1.254691,0.047031,0.0,1.0,0.0,0.0,,,,
IMVT,LONG,0.5315998842544,5.3159988425439995,0.0,3.1896,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007494,0.0,37197.907777190274,0.0,52.736842,,0.0,0.0,0.0,0.0,,,,
EFA,LONG,0.5207433859623207,5.207433859623207,0.0,3.1245,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.21,0.0,0.0,0.0,0.0,298701.9073372167,10.0,0.7,99.0,0.000448,0.000134,208.7849988949205,0.0018556867737615983,31.00664,0.521499,1.0,0.0,0.499453,0.145753,,,,
NN,LONG,0.5075000000000001,5.075000000000001,5.38,5.7315,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.9,NEUTRAL,ema_pullback,,,30.0,17.0,61.99,8.21,193120.0,15831.0,0.082,51849.0,77907.0,80257.0,1.95,0.46,0.28,1.2,1.18,0.31,6081317.435432662,8.0,1.0,1.7559078413746676e-05,0.011234,0.00539,0.03698206420333823,2106.1506379734406,0.09116,0.151284,3.0,0.0,0.014576,0.044802,,,,
CSIQ,LONG,0.48836369436577315,4.883636943657732,0.0,2.9302,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.608564005798947,2.0,1.0,19.217128011597893,0.001456,0.00074,0.008655217951712793,0.0004503908152398844,279.0,0.672474,0.0,0.0,0.0,0.0,,,,
BYD,LONG,0.48783929377794666,4.878392937779466,4.62,5.5252,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",8.5,NEUTRAL,support_ema_confluence,,,95.0,62.5,12.47,26.01,8138.0,4649.0,0.571,1096.0,1912.0,9779.0,0.0,0.58,0.22,1.6,1.94,0.28,0.6160724347598593,2.0,1.0,99.0,0.001349,0.0,17041.645563580772,0.0,205.444444,,2.0,0.0,0.381216,0.0,,,,
RIVN,LONG,0.48097962755221624,4.809796275522162,3.94,4.7469,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.8,POSITIVE,support_ema_confluence,9779299.78,16.11,20.0,5.0,24.22,68.94,1045833.0,1057642.0,1.011,370391.0,403274.0,1329810.0,0.0,0.75,0.39,1.6,1.12,0.08,4.411898678267036,2.0,1.0,8.823797356534072,0.000355,5.4e-05,43037.390081430145,4877.422762838123,5.974737,0.067872,0.0,1.0,0.0,0.0,,,,
NET,LONG,0.47844848841316645,4.784484884131665,3.33,4.9912,price_validation_failed,"not_extended, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned, room_to_target",8.0,NEUTRAL,unknown,,,250.0,160.0,17.29,24.94,106547.0,67889.0,0.637,45853.0,48500.0,80083.0,2.22,0.61,0.0,0.0,0.31,0.2,35.78172580616504,11.0,1.0,33.502729960535,0.001715,0.000844,0.04450137769412039,0.0035421095730838567,0.872774,0.905867,1.0,0.0,0.040951,0.496785,,,,
TSEM,LONG,0.4766899302253986,4.766899302253986,0.0,2.8601,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.766321386981005,4.0,0.7,95.53264277396201,0.000474,8.3e-05,13100.749153110153,411.4012375049936,50.583333,0.305147,0.0,0.0,0.392638,0.0,,,,
WFC,LONG,0.46337094189618755,4.6337094189618755,0.0,2.7802,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,31129.48360931542,15.0,1.0,2.4243223839782804,0.001146,0.000257,4962.838210513057,2339.546561634198,0.120513,12.626428,2.0,3.0,0.433542,0.428618,,,,
DDOG,LONG,0.4613628423638593,4.613628423638593,0.0,2.7682,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,20.043402392959692,3.0,1.0,10.670924218350713,0.000334,0.000403,29059.771973049337,1361.6333214641077,10.282051,1.185534,0.0,0.0,0.0,0.445388,,,,
IBIT,LONG,0.455817638963183,4.55817638963183,0.0,2.7349,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,7.923775310175857,26.0,1.0,0.38515241441756154,0.000291,0.000888,10220.340309525627,22745.000072573013,0.380213,6.393451,2.0,1.0,0.819035,0.280031,,,,
NVDL,LONG,0.45545800509744283,4.554580050974428,0.0,2.7327,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.44,0.0,0.0,0.0,0.0,330059.3350117161,3.0,1.0,99.0,0.000627,0.000149,1957.4165905743005,0.3270239628652942,300.0,2.380952,1.0,0.0,3e-06,0.0,,,,
ARM,LONG,0.45356851064372294,4.53568510643723,5.82,4.8338,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.1,POSITIVE,trend_continuation,8974972.22,134.72,140.0,110.0,3.73,18.49,279056.0,330307.0,1.184,114418.0,175119.0,319826.0,1.73,0.27,0.12,1.4,1.3,1.0,21.342644734194682,6.0,1.0,99.0,0.000912,0.000426,15636.01755786253,0.6183658193445264,0.083214,0.083767,1.0,1.0,0.607088,0.0,,,,
KBH,LONG,0.45,4.5,0.0,2.7,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.006568,0.0,0.0068631391761663375,0.0,46.747664,,0.0,0.0,0.0,0.0,,,,
GLW,LONG,0.44857193510674687,4.485719351067469,7.62,5.6889,weak_relative_strength (-5.7% vs SPY),"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none,5.8,POSITIVE,structural_breakout,11949987.32,142.0,150.0,120.0,5.63,15.5,178176.0,121957.0,0.684,115273.0,84233.0,100627.0,1.7,0.75,1.0,2.0,1.68,0.49,1.2245708642170996,5.0,1.0,99.0,0.000692,0.0,53117.30791324201,0.0,0.873563,,2.0,0.0,0.694141,0.0,,,,
NVTS,LONG,0.4474513309688086,4.474513309688087,6.21,5.1803,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.4,POSITIVE,retest_and_confirm,1025942.37,9.27,10.0,9.0,7.76,3.02,241386.0,75326.0,0.312,117738.0,62173.0,136801.0,1.62,0.98,0.83,1.4,1.32,0.06,0.8448232395888614,3.0,1.0,99.0,0.0016,0.0,0.0013721820800627442,0.0,3.955726,,0.0,0.0,0.365716,0.0,,,,
BRKB,LONG,0.4293045386896879,4.293045386896878,0.0,2.5758,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,131229.9568369832,7.0,1.0,0.8023772336176469,0.0,0.0,57491.73696951274,11941.959168486954,6.773585,5.158971,0.0,4.0,0.0,0.013826,,,,
SMH,LONG,0.42371034313285827,4.237103431328583,3.91,4.2116,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",4.6,NEGATIVE,retest_and_confirm,-28644542.65,,400.0,335.0,1.37,15.1,314398.0,659232.0,2.097,416369.0,288841.0,268420.0,0.0,0.96,0.05,1.4,1.46,0.05,3.6314484147610337,9.0,0.7,5.75358656407148,0.000189,4e-05,27018.732267071366,16435.93294055373,0.754425,0.421552,3.0,0.0,0.595033,0.295955,,,,
GOOG,LONG,0.41866954366505615,4.186695436650561,0.0,2.512,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2.194749680561727,18.0,1.0,0.34547904152033987,0.000185,0.000487,30422.329592799364,44029.19705189738,0.137086,1.177962,5.0,6.0,0.710882,0.666814,,,,
ADBE,LONG,0.4139298663111024,4.139298663111024,0.0,2.4836,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,141.44577011354204,19.0,1.0,0.460632111885255,0.000529,0.001141,5624.74853571027,10989.841028278706,0.236731,0.303474,1.0,1.0,0.401401,0.692296,,,,
PEG,LONG,0.411920489931249,4.11920489931249,0.0,2.4715,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,26967349.820369937,2.0,1.0,3.708187888913892e-08,0.000478,0.000614,0.0011485844949728921,30974.279874186916,530.4,29.619048,0.0,1.0,0.0,0.0,,,,
CRWV,LONG,0.40800678606613167,4.080067860661317,0.0,2.448,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.98,0.0,0.0,0.0,0.0,0.6345409200192993,3.0,1.0,2.2062605038790633,0.000377,0.000119,115282.75090342767,26126.278084735848,2.763636,0.119708,0.0,1.0,0.0,0.399963,,,,
MSFT,LONG,0.40199531063007965,4.019953106300797,0.0,2.412,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2.396441427845208,17.0,1.0,0.72617135254262,8.8e-05,0.000122,25632.079207240567,31375.611729462755,0.583467,0.592866,3.0,4.0,0.741924,0.603124,,,,
SLV,LONG,0.3990299791024102,3.9902997910241025,0.0,2.3942,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.04,0.0,0.0,0.0,0.0,3.1733905972309504,2.0,1.0,99.0,0.000125,0.0,53900.58428092429,0.0,1.999178,,0.0,0.0,0.239613,0.0,,,,
CRM,LONG,0.39480616355448306,3.9480616355448306,0.0,2.3688,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,14.26497162156719,18.0,1.0,1.3901167893410353,0.000213,0.000593,17216.94017543458,6192.623636894575,0.418977,0.696329,3.0,5.0,0.461084,0.676692,,,,
BE,LONG,0.39044751655330534,3.9044751655330536,0.0,2.3427,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2.036653683091253,13.0,1.0,0.7042171725021529,0.000596,0.004171,20654.626666849956,34218.228957750405,0.205175,1.840711,0.0,0.0,0.355564,0.526607,,,,
TEL,LONG,0.3861916767112766,3.8619167671127657,0.0,2.3172,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000548,0.0,52288.37439214217,0.0,32.836066,,0.0,0.0,0.0,0.0,,,,
SPY,LONG,0.3859181271394349,3.859181271394349,0.0,2.3155,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.19,0.0,0.0,0.0,0.0,5.941330763374073,5.0,1.0,4.927065900952968,1e-05,2e-06,46299.036590436124,37587.511530122785,1.058315,0.472978,0.0,1.0,0.68687,0.0,,,,
ALGN,LONG,0.38569785031155507,3.856978503115551,0.0,2.3142,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,29.220176545264792,2.0,1.0,0.034222928066533286,0.00025,0.000304,597.7374564112902,17465.994004055417,40.333333,,1.0,1.0,0.0,0.0,,,,
DUOL,LONG,0.3635857502020221,3.635857502020221,0.0,2.1815,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.56,0.0,0.0,0.0,0.0,18.725738162165246,2.0,1.0,99.0,0.00016,0.0,2737.996267693484,0.0,29.69666,,0.0,0.0,0.050695,0.0,,,,
CNR,LONG,0.35441336157107456,3.5441336157107455,0.0,2.1265,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,194365.36194393277,2.0,1.0,1.0289899290681877e-05,0.001475,0.001627,0.03455838256417293,3358.4762676411833,0.75188,2.926984,0.0,0.0,0.0,0.0,,,,
LITE,LONG,0.3533996901520353,3.533996901520353,5.58,4.821,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.9,NEUTRAL,ema_pullback,,,890.0,600.0,10.97,25.19,73373.0,61871.0,0.843,62091.0,32554.0,40599.0,2.04,0.09,0.0,1.2,1.98,0.27,153.38771105222733,3.0,1.0,10.596728714130235,5.3e-05,1.5e-05,78189.88306874223,3689.3406058645123,1.318182,1.375,1.0,2.0,0.0,0.081066,,,,
NVDA,LONG,0.35309511223346035,3.5309511223346037,0.0,2.1186,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.9680076567029677,15.0,1.0,0.7791631912847173,2.4e-05,3.5e-05,36754.30885603787,31447.677257816216,1.390008,0.408991,1.0,3.0,0.764565,0.826447,,,,
KPTI,LONG,0.3501910238095238,3.5019102380952383,0.0,2.1011,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,99.0,0.034952,0.0,0.27012349902993116,0.0,0.218766,,0.0,0.0,0.429341,0.0,,,,
GS,LONG,0.3498510793018047,3.4985107930180472,0.0,2.0991,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.98,0.0,0.0,0.0,0.0,45.582901694753076,10.0,1.0,1.2743099692149191,0.000348,0.000213,10061.239738839091,11843.162160582073,0.406102,0.255666,1.0,0.0,0.074913,0.325398,,,,
KRMN,LONG,0.34817129615772424,3.4817129615772426,5.24,4.3329,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_pullback,,,110.0,50.0,8.01,50.9,6505.0,12727.0,1.956,4208.0,3333.0,11691.0,1.67,0.81,0.41,1.2,1.09,0.06,1.1312109708128737,2.0,1.0,99.0,0.000332,0.0,0.0005629792918588207,0.0,12.209677,,0.0,0.0,0.469217,0.0,,,,
WMT,LONG,0.34748519166376357,3.4748519166376357,0.0,2.0849,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.73,0.0,0.0,0.0,0.0,325458.10504071106,11.0,1.0,2.116232876856917,0.000277,0.000172,6872.310320382252,5682.996040837939,0.179515,0.732537,0.0,2.0,0.45867,1.6e-05,,,,
TEAM,LONG,0.34497642984229326,3.4497642984229326,0.0,2.0699,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4.224767304616307,5.0,1.0,0.41173585563384696,0.000377,0.001135,6620.486595575672,10719.634129481325,1.707451,7.000857,0.0,1.0,0.109617,0.568743,,,,
LRCX,LONG,0.344196160728834,3.44196160728834,0.0,2.0652,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,26.159406065474013,11.0,1.0,0.10435196255777791,0.000327,0.000357,1291.4668257868761,10313.388732162182,0.161605,0.830124,2.0,1.0,0.482414,0.440237,,,,
IBIT,SHORT,0.6602603696302326,6.602603696302326,6.5,6.9713,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,8.6,NEGATIVE,retest_and_confirm,-1170681.27,39.24,45.0,35.0,14.56,10.9,3471898.0,2372254.0,0.683,1299666.0,1872157.0,2672329.0,1.61,0.73,0.78,1.4,1.74,0.23,7.923775310175857,26.0,1.0,0.38515241441756154,0.000291,0.000888,10220.340309525627,22745.000072573013,0.380213,6.393451,2.0,1.0,0.819035,0.280031,,,,
BE,SHORT,0.6303476700556216,6.3034767005562164,5.72,5.9477,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown",trend_aligned,5.4,POSITIVE,structural_breakdown,1919928.35,145.74,200.0,80.0,37.1,45.16,326286.0,279712.0,0.857,152925.0,230078.0,222995.0,0.0,0.87,1.0,2.0,1.44,0.41,2.036653683091253,13.0,1.0,0.7042171725021529,0.000596,0.004171,20654.626666849956,34218.228957750405,0.205175,1.840711,0.0,0.0,0.355564,0.526607,,,,
GOOG,SHORT,0.5928392696193645,5.9283926961936455,0.0,3.557,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.194749680561727,18.0,1.0,0.34547904152033987,0.000185,0.000487,30422.329592799364,44029.19705189738,0.137086,1.177962,5.0,6.0,0.710882,0.666814,,,,
PDD,SHORT,0.5772377151604338,5.772377151604338,0.0,3.4634,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1033712.575294377,21.0,1.0,99.0,0.002787,0.001887,55997.57888489314,0.12061985611927642,3.683762,0.492595,2.0,4.0,0.053914,0.818408,,,,
GLNG,SHORT,0.576622981228323,5.76622981228323,0.0,3.4597,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,7399.699624139585,13.0,1.0,99.0,0.00303,0.001981,2627.759392996182,0.14394965991033526,16.678867,0.874732,2.0,4.0,0.000102,0.827428,,,,
TEAM,SHORT,0.5741853009373139,5.7418530093731395,8.05,6.7859,poor_rr (1.9:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none,7.5,NEUTRAL,structural_breakdown,,,120.0,55.0,76.03,19.32,81749.0,57044.0,0.698,35310.0,47808.0,55675.0,2.23,0.56,1.0,2.0,1.82,0.44,4.224767304616307,5.0,1.0,0.41173585563384696,0.000377,0.001135,6620.486595575672,10719.634129481325,1.707451,7.000857,0.0,1.0,0.109617,0.568743,68.17,73.7,57.55,1.92
YPF,SHORT,0.5631159113480334,5.631159113480334,0.0,3.3787,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1951565.6884995364,5.0,0.7,0.0,0.0,0.001621,0.0,4549.791249036908,,3.19022,0.0,0.0,0.0,0.590945,,,,
XLK,SHORT,0.5585226996900283,5.585226996900284,5.86,6.4906,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",9.7,NEGATIVE,resistance_ema_confluence,-14645961.73,,150.0,45.0,10.17,66.95,223656.0,447579.0,2.001,72371.0,220012.0,378852.0,2.0,0.62,0.04,1.6,1.36,0.24,25.949188454168368,11.0,1.0,0.12297335292628168,0.000141,0.000286,2519.0208124274786,17070.234814322914,1.135914,7.987715,2.0,3.0,0.559312,0.431438,,,,
PAYX,SHORT,0.5381450091495105,5.381450091495105,6.16,6.0387,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,7.5,NEUTRAL,retest_and_confirm,,,120.0,85.0,32.44,6.19,19706.0,14500.0,0.736,10920.0,12903.0,10383.0,1.84,0.46,0.33,1.4,1.73,0.4,2.4951442180825514,6.0,1.0,0.14155225269520705,8.8e-05,0.001101,0.07907943309451644,0.11173179033016416,500.0,51.641713,0.0,0.0,0.0,0.63641,,,,
ADBE,SHORT,0.5277301924301572,5.277301924301572,0.0,3.1664,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,141.44577011354204,19.0,1.0,0.460632111885255,0.000529,0.001141,5624.74853571027,10989.841028278706,0.236731,0.303474,1.0,1.0,0.401401,0.692296,,,,
CMG,SHORT,0.523001907343978,5.23001907343978,5.09,5.942,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.0,NEGATIVE,bounce_and_fail,-18597940.28,,40.0,27.5,22.1,16.06,386655.0,415715.0,1.075,199908.0,216560.0,385902.0,2.11,0.25,0.0,1.0,1.49,0.23,4430.977404666106,4.0,1.0,0.0,0.0,0.00095,0.0,141.0226005586182,,28.251065,0.0,2.0,0.0,0.001274,,,,
CRM,SHORT,0.5200969817819452,5.200969817819452,7.67,6.0015,"wall_proximity (1.7%, 0.4 ATR to put wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none,5.5,NEGATIVE,structural_breakdown,-41222436.21,,220.0,180.0,20.21,1.65,372603.0,320641.0,0.861,165299.0,198481.0,329464.0,1.63,0.64,1.0,2.0,1.93,0.48,14.26497162156719,18.0,1.0,1.3901167893410353,0.000213,0.000593,17216.94017543458,6192.623636894575,0.418977,0.696329,3.0,5.0,0.461084,0.676692,,,,
NUGT,SHORT,0.5190408905418338,5.190408905418337,0.0,3.1142,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.23913990114406,2.0,1.0,0.0,0.0,0.001848,0.0,1977.833625337124,,15.833333,0.0,0.0,0.0,0.064607,,,,
WFC,SHORT,0.5156991685933643,5.156991685933643,0.0,3.0942,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,31129.48360931542,15.0,1.0,2.4243223839782804,0.001146,0.000257,4962.838210513057,2339.546561634198,0.120513,12.626428,2.0,3.0,0.433542,0.428618,,,,
PEG,SHORT,0.5148864066547645,5.148864066547645,0.0,3.0893,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,26967349.820369937,2.0,1.0,3.708187888913892e-08,0.000478,0.000614,0.0011485844949728921,30974.279874186916,530.4,29.619048,0.0,1.0,0.0,0.0,,,,
XLE,SHORT,0.5144382542043937,5.144382542043937,0.0,3.0866,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8440043302133425,8.0,1.0,0.1434775114860235,3.6e-05,0.000223,32303.688909952027,32164.014092698133,36.571429,27.732079,0.0,3.0,0.0,0.767474,,,,
DAL,SHORT,0.5120269712377078,5.120269712377078,3.2,4.3801,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,ema_rally,16290917.09,66.55,80.0,60.0,20.03,9.98,461526.0,294283.0,0.638,378952.0,207594.0,169263.0,0.0,0.56,1.0,1.2,0.15,0.29,6.387022397341222,6.0,1.0,0.047543743088658524,9.3e-05,0.001414,8202.882969933635,86266.69291306197,0.278548,0.325182,0.0,0.0,0.44317,0.37957,,,,
FAS,SHORT,0.5075165183077168,5.075165183077168,5.23,5.3266,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.1,NEUTRAL,ema_rally,,,167.91,80.0,41.73,32.47,33010.0,20712.0,0.627,25479.0,1010.0,27233.0,2.54,0.56,0.04,1.2,0.86,0.04,21677.414888572992,2.0,1.0,0.0,0.0,0.001327,0.0,1278.454828451109,,91.0,0.0,1.0,0.0,2.3e-05,,,,
