ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
ARKK,73188.06256697996,51689.14352706337,2,2,216226.93049424127,4,72.25,0.42934,0.349239,0.50944,4,1,0,33527.4816938454,0.0,39660.58087313457,34267.81685262477,2,2,2.162593292511812,100450.0,86320.0,21498.919039916596,LONG,36594.03128348998,25844.571763531683,0.4581,0.33704,1.4159271671557143,1.0,833534085.6793213,0.000121,0.000104,0.2837658645752087,0.24286430319202873
ARM,225745.19861384953,1.7855328466774711,5,1,274427.6492607139,6,81.166667,0.083306,0.083214,0.083767,6,1,1,21015.96968544141,1.7855328466774711,88698.0784811634,1.7855328466774711,5,1,21.342644734194693,590136.5,275900.0,225743.41308100286,LONG,45149.03972276991,1.7855328466774711,0.607088,0.0,99.0,1.0,617087797.1485901,0.000956,0.000447,0.4999728079961703,0.2701652769589982
ASTS,21529.518998952182,82597.55936077269,1,3,202747.4918071068,4,69.5,0.315271,0.047221,0.404621,4,0,0,0.0,0.0,21529.518998952182,74609.62589928342,1,3,18.366088418308923,27512.5,417607.5,-61068.04036182051,SHORT,21529.518998952182,27532.51978692423,0.0,0.096709,0.2606556315412995,1.0,1127503964.3509674,2.4e-05,0.00037,0.23936399011963658,0.3419854986389682
AXON,0.005119146199834611,0.0,2,0,0.010238292399669223,2,30.0,1.174386,1.174386,,2,0,0,0.0,0.0,0.003370990505018931,0.0,2,0,0.0,119563.0,0.0,0.005119146199834611,LONG,0.0025595730999173056,0.0,0.341494,0.0,99.0,1.0,564480891.4416504,0.000212,0.0,0.1553722434663904,0.05
BE,417482.0023530656,592831.32910507,7,6,1604204.8859164093,13,60.307692,1.022943,0.205175,1.840711,13,0,0,0.0,0.0,269040.23971814656,280642.0247354563,7,6,2.0366536830912536,924542.5,6472702.5,-175349.3267520044,SHORT,59640.28605043794,98805.22151751166,0.355564,0.526607,0.7042171725021528,1.0,1498128405.3595734,0.000617,0.004321,0.4358615887622093,0.6761321364775882
BIDU,0.47338490644851433,0.48890781134111355,2,3,1.9001037946082198,5,101.6,1.081735,2.287354,0.277989,5,0,0,0.0,0.0,0.45144890423555184,0.47134986738291795,2,3,76.61341639051982,86544.5,185269.0,-0.01552290489259922,SHORT,0.23669245322425717,0.16296927044703785,0.046339,0.035913,0.9682498325195119,0.7,279555128.72039795,0.00031,0.000663,0.3345574763497312,0.28859357529830454
BITO,21072.99926644255,0.0,1,0,42145.9985328851,1,38.0,30.044444,30.044444,,1,1,0,21072.99926644255,0.0,21072.99926644255,0.0,1,0,0.0,29068.0,0.0,21072.99926644255,LONG,21072.99926644255,0.0,0.0,0.0,99.0,1.0,1202176291.226306,2.4e-05,0.0,0.27099248435446716,0.05
BMNR,84883.61510851908,0.0,2,0,169767.23021703816,2,52.0,2.56127,2.56127,,2,0,0,0.0,0.0,42928.391169944305,0.0,2,0,0.9773304518327517,150026.0,0.0,84883.61510851908,LONG,42441.80755425954,0.0,0.494268,0.0,99.0,1.0,1012239747.1849823,0.000148,0.0,0.36109008584711655,0.09235098624608591
BRKB,166007.53398759975,206894.6214228039,1,6,579796.7768332076,7,68.0,5.389631,6.773585,5.158971,7,0,4,0.0,206893.0519036922,166007.53398759975,204034.10475570403,1,6,131229.95683698353,224411.0,2117439.5,-40887.08743520416,SHORT,166007.53398759975,34482.43690380065,0.0,0.013826,0.8023772336176469,1.0,,0.0,0.0,0.4724248127790025,0.5251841397712512
BRZE,0.0,0.02389089513149387,0,1,0.04778179026298774,1,57.0,0.857633,,0.857633,1,0,1,0.0,0.02389089513149387,0.0,0.02389089513149387,0,1,0.0,0.0,55529.5,-0.02389089513149387,SHORT,0.0,0.02389089513149387,0.0,0.0,0.0,1.0,45880810.985012054,0.0,0.00121,0.05,0.22903760718490396
BYD,98415.58819490788,0.0,2,0,196831.17638981575,2,52.0,205.444444,205.444444,,2,2,0,98415.58819490788,0.0,60898.00560798004,0.0,2,0,0.6160724347598593,125973.5,0.0,98415.58819490788,LONG,49207.79409745394,0.0,0.381216,0.0,99.0,1.0,89218323.15826416,0.001412,0.0,0.5342437313412981,0.07669647217292724
CAR,0.0,0.042374499645295924,0,1,0.042374499645295924,1,91.0,87.5,,87.5,1,0,0,0.0,0.0,0.0,0.042374499645295924,0,1,0.0,0.0,108493.0,-0.042374499645295924,SHORT,0.0,0.042374499645295924,0.0,0.0,0.0,0.7,76949797.52441406,0.0,0.00141,0.02857142857142857,0.3346186862043954
CCJ,0.0,233368.5066989478,0,2,233368.5066989478,2,45.0,52.590906,,52.590906,2,0,1,0.0,70630.88748295007,0.0,162737.61921599775,0,2,0.4340169643824234,0.0,463318.0,-233368.5066989478,SHORT,0.0,116684.2533494739,0.0,0.302658,0.0,1.0,412901687.85640717,0.0,0.001122,0.06880740178990502,0.5269161702510478
CCL,12156.290270631509,2188.164296124682,2,1,16532.618862880874,3,87.0,0.676877,0.915472,0.199688,3,0,0,0.0,0.0,8067.725418675055,2188.164296124682,2,1,1.0492292442937392,365448.0,65981.5,9968.125974506827,LONG,6078.1451353157545,2188.164296124682,0.336333,0.0,5.555474190014314,1.0,748330677.1834373,0.000488,8.8e-05,0.2417926068687905,0.09546660058606203
CHRD,55900.62520848647,0.0,1,0,55900.62520848647,1,52.0,62.5,62.5,,1,1,0,55900.62520848647,0.0,55900.62520848647,0.0,1,0,0.0,77926.0,0.0,55900.62520848647,LONG,55900.62520848647,0.0,0.0,0.0,99.0,1.0,190696913.75,0.000409,0.0,0.3827706649107359,0.05
CHWY,4222.6214762085165,0.0,1,0,4222.6214762085165,1,87.0,0.265604,0.265604,,1,0,0,0.0,0.0,4222.6214762085165,0.0,1,0,0.0,148000.0,0.0,4222.6214762085165,LONG,4222.6214762085165,0.0,0.0,0.0,99.0,1.0,190695663.73348236,0.000776,0.0,0.16401631454036875,0.05
CMG,0.0,1628.8124443113622,0,4,1628.8124443113622,4,62.25,28.251065,,28.251065,4,0,2,0.0,2.0684411148445205,0.0,1626.7367567281856,0,4,4430.977404666108,0.0,529781.0,-1628.8124443113622,SHORT,0.0,407.20311107784056,0.0,0.001274,0.0,1.0,566142562.3580933,0.0,0.000936,0.18,0.5219657578365168
CNC,20055.647018843414,170805.55451549453,1,3,210916.84855318136,4,86.0,2.672472,4.516854,2.057678,4,1,1,20055.647018843414,51521.31513169269,20055.647018843414,83430.72319768679,1,3,0.7681870601073114,30720.0,273920.0,-150749.9074966511,SHORT,20055.647018843414,56935.18483849818,0.0,0.511546,0.11741800245157763,1.0,222106812.14647293,0.000138,0.001233,0.3156963154272597,0.4906437104441064
CNR,0.09978741590501326,9697.608604913858,1,1,19395.31699724362,2,89.0,1.839432,0.75188,2.926984,2,0,0,0.0,0.0,0.09978741590501326,9697.608604913858,1,1,194365.36194393336,200985.0,221740.0,-9697.508817497952,SHORT,0.09978741590501326,9697.608604913858,0.0,0.0,1.0289899290681845e-05,1.0,124275121.8383789,0.001617,0.001784,0.3610768287007037,0.5256820968338178
CORZ,295462.05094638205,1118.388725477615,1,1,297698.8283973373,2,42.0,0.650861,1.254691,0.047031,2,0,1,0.0,1118.388725477615,295462.05094638205,1118.388725477615,1,1,132.09273493891988,473936.0,42935.0,294343.6622209044,LONG,295462.05094638205,1118.388725477615,0.0,0.0,99.0,1.0,213217389.71886635,0.002223,0.000201,0.564579147501481,0.22405553293100514
CRCL,18924.169259187893,58059.8392313376,1,1,95908.17774971339,2,86.0,0.313748,0.063511,0.563986,2,1,0,18924.169259187893,0.0,18924.169259187893,58059.8392313376,1,1,0.6518850038073697,28170.0,93600.0,-39135.66997214971,SHORT,18924.169259187893,58059.8392313376,0.0,0.0,0.32594250190368484,1.0,2973759199.2677307,9e-06,3.1e-05,0.14486743489047865,0.1817918981856149
CRDO,0.058398602558890116,0.020190278906898472,1,3,0.138862938958161,4,60.75,1.077264,0.25358,1.351825,4,0,0,0.0,0.0,0.058398602558890116,0.014888042651455323,1,3,18.34646327114415,107250.0,560018.0,0.038208323651991644,LONG,0.058398602558890116,0.006730092968966157,0.0,0.262613,2.8924118794088027,1.0,878467827.2460938,0.000122,0.000637,0.18805575614140546,0.37007060435364725
CRM,298283.74636009726,214574.59448532693,6,12,698727.1319228534,18,62.666667,0.603878,0.418977,0.696329,18,3,5,229820.62658005045,35305.80508077437,160749.8631452844,69373.76870814728,6,12,14.264971621567184,579854.0,1616605.0,83709.15187477032,LONG,49713.95772668288,17881.216207110578,0.461084,0.676692,1.390116789341035,1.0,2884688075.150757,0.000201,0.00056,0.4349076958051744,0.5594472168502741
CRWV,332879.2309568475,150879.38635151053,1,2,544104.7244235224,3,56.333333,1.001018,2.763636,0.119708,3,0,1,0.0,90533.27923634628,332879.2309568475,90533.27923634628,1,2,0.6345409200192993,775500.0,244020.0,181999.84460533696,LONG,332879.2309568475,75439.69317575527,0.0,0.399963,2.2062605038790633,1.0,2045218342.7540588,0.000379,0.000119,0.43073311346809967,0.2421142573131478
CSIQ,0.024991963437301902,0.0013005046030925601,1,1,0.02759297264348702,2,43.5,139.836237,279.0,0.672474,2,0,0,0.0,0.0,0.024991963437301902,0.0013005046030925601,1,1,9.608564005798895,52689.0,26780.0,0.023691458834209343,LONG,0.024991963437301902,0.0013005046030925601,0.0,0.0,19.21712801159779,1.0,34777944.889240265,0.001515,0.00077,0.4912365120495994,0.30383422338473887
DAL,47371.69009695001,996381.164365042,2,4,1682930.891499611,6,63.333333,0.309637,0.278548,0.325182,6,0,0,0.0,0.0,26377.95609166123,618184.3030323301,2,4,6.387022397341221,96110.0,1454278.0,-949009.474268092,SHORT,23685.845048475006,249095.2910912605,0.44317,0.37957,0.04754374308865854,1.0,987624114.0511322,9.7e-05,0.001473,0.2810908669771879,0.5491717634357111
DDOG,83910.1640996875,7863.439228196172,1,2,183547.20665576737,3,73.666667,4.217706,10.282051,1.185534,3,0,0,0.0,0.0,83910.1640996875,4361.15803015712,1,2,20.04340239295968,197000.0,237974.0,76046.72487149133,LONG,83910.1640996875,3931.719614098086,0.0,0.445388,10.670924218350706,1.0,647327910.0487518,0.000304,0.000368,0.49895342916546,0.32476077769348694
DELL,3665231.827318624,92333.57590827231,18,3,4005306.0867705382,21,69.190476,10.088875,11.686727,0.501765,21,5,1,1602263.841002184,31106.440077676623,963133.9192342309,34760.375880338936,18,3,1.361914035419686,6024152.5,923700.5,3572898.2514103516,LONG,203623.99040659022,30777.85863609077,0.737224,0.623535,39.69554727263899,1.0,1705454384.703827,0.003532,0.000542,0.8608289110575265,0.34960682384883623
DIA,29033.08853401043,78704.67035759291,2,1,136770.84742561376,3,67.666667,0.485919,0.128335,1.201087,3,0,0,0.0,0.0,27734.663853471422,78704.67035759291,2,1,51.66799433018985,66210.0,168750.0,-49671.581823582485,SHORT,14516.544267005214,78704.67035759291,0.044722,0.0,0.36888647652165035,1.0,3563641209.116516,1.9e-05,4.7e-05,0.2366707338018237,0.3341408392362404
DOCU,0.0,34027.672014784635,0,2,34027.672014784635,2,30.5,106.187192,,106.187192,2,0,0,0.0,0.0,0.0,34027.670172721715,0,2,18472588.406900026,0.0,130563.0,-34027.672014784635,SHORT,0.0,17013.836007392318,0.0,0.0,0.0,1.0,293984882.36652374,0.0,0.000444,0.18,0.47036614002346117
DUOL,15811.942112936289,0.0,2,0,31623.884225872578,2,62.5,29.69666,29.69666,,2,0,0,0.0,0.0,15010.352738538922,0.0,2,0,18.725738162165225,56518.0,0.0,15811.942112936289,LONG,7905.9710564681445,0.0,0.050695,0.0,99.0,1.0,364164307.5,0.000155,0.0,0.3807157024272712,0.18
ECL,0.0,2227.0776389203847,0,1,2227.0776389203847,1,116.0,6.833333,,6.833333,1,0,0,0.0,0.0,0.0,2227.0776389203847,0,1,0.0,0.0,67617.0,-2227.0776389203847,SHORT,0.0,2227.0776389203847,0.0,0.0,0.0,0.7,432025230.9283447,0.0,0.000157,0.02857142857142857,0.19792799036437247
EFA,4822.937643164865,0.010716600381335751,8,2,9645.864427027842,10,94.1,24.909612,31.00664,0.521499,10,1,0,0.010489410045494123,0.0,2414.1090453193547,0.009154624266026498,8,2,298701.9073372173,1327403.5,397000.0,4822.926926564483,LONG,602.8672053956082,0.0053583001906678755,0.499453,0.145753,99.0,0.7,2958493472.554016,0.000449,0.000134,0.5208841188714721,0.18858220345958904
EQT,0.05672099991918101,26107.676208307897,2,2,52215.409137615716,4,76.0,0.313759,0.125451,0.502067,4,1,0,0.02320419728113976,0.0,0.03351680263804125,26107.628667327626,2,2,920564.7377693431,124409.0,121750.0,-26107.619487307977,SHORT,0.028360499959590505,13053.838104153949,0.409094,2e-06,2.172579415594692e-06,1.0,615942460.4482651,0.000202,0.000198,0.2597230358214905,0.2632584969522681
ETHA,56264.98210012841,37956.75197008782,1,1,94221.73407021622,2,52.0,11.421372,3.31677,19.525974,2,0,0,0.0,0.0,56264.98210012841,37956.75197008782,1,1,1.4823444889190878,80827.0,66150.0,18308.23013004059,LONG,56264.98210012841,37956.75197008782,0.0,0.0,1.4823444889190878,1.0,663343361.3779926,0.000122,0.0001,0.37071814173100304,0.34665601345008107
ETSY,373517.7023786052,76481.98924618999,7,1,617601.2741820238,8,58.25,26.455372,30.160531,0.519264,8,3,0,249625.84502317043,0.0,199180.23468112375,76481.98924618999,7,1,9.779833038164,754402.5,100620.0,297035.7131324152,LONG,53359.67176837217,76481.98924618999,0.466745,0.0,4.883734145254496,1.0,148782122.40758896,0.005071,0.000676,0.8199676330819468,0.39672613693663594
FAS,0.0,7383.083015851596,0,2,7383.253306284366,2,47.5,91.0,,91.0,2,0,1,0.0,7382.912725418826,0.0,7382.912725418826,0,2,21677.41488857301,0.0,183750.0,-7383.083015851596,SHORT,0.0,3691.541507925798,0.0,2.3e-05,0.0,1.0,143127716.64871216,0.0,0.001284,0.18,0.5051547153569813
FDX,0.0,1.401743518938632,0,1,1.401743518938632,1,90.0,5.41573,,5.41573,1,0,0,0.0,0.0,0.0,1.401743518938632,0,1,0.0,0.0,112995.0,-1.401743518938632,SHORT,0.0,1.401743518938632,0.0,0.0,0.0,1.0,757361335.7014465,0.0,0.000149,0.05,0.21691550528659492
FSLR,0.0,2434.376463720769,0,2,4868.752927441538,2,89.5,0.16152,,0.16152,2,0,0,0.0,0.0,0.0,2434.374393427005,0,2,1175859.4048806196,0.0,115686.5,-2434.376463720769,SHORT,0.0,1217.1882318603846,0.0,1e-06,0.0,1.0,476716288.20388794,0.0,0.000243,0.18,0.23497169668007267
FXI,1421.0185151924709,67067.6173933524,2,3,69907.81640615265,5,76.0,27.837659,0.47671,46.078292,5,0,1,0.0,65271.9393263574,1419.180497607781,65271.9393263574,2,3,28832.392923040312,301799.5,235799.0,-65646.59887815993,SHORT,710.5092575962354,22355.8724644508,0.001293,0.026774,0.021187848479217324,1.0,1371146988.1946564,0.00022,0.000172,0.2296138437473601,0.45379754519428056
GAP,0.012314275595232018,0.0,1,0,0.024628551190464035,1,36.0,41.384615,41.384615,,1,1,0,0.012314275595232018,0.0,0.012314275595232018,0.0,1,0,0.0,27469.5,0.0,0.012314275595232018,LONG,0.012314275595232018,0.0,0.0,0.0,99.0,1.0,240232701.42036438,0.000114,0.0,0.21772270499164553,0.05
GFS,547586.8355545164,0.0,5,0,547586.8355545164,5,52.0,128.15,128.15,,5,1,0,87245.2416212606,0.0,257209.2551672756,0.0,5,0,5.549877728719524,947401.0,0.0,547586.8355545164,LONG,109517.36711090329,0.0,0.530286,0.0,99.0,1.0,196036538.7172699,0.004833,0.0,0.7995084492630682,0.18
GLNG,37938.30902825002,3.3252400180903354,5,8,37944.9595082862,13,84.461538,6.953245,16.678867,0.874732,13,2,4,37935.82805448407,1.9329558453549727,37934.45611110179,0.5738416937966299,5,8,7399.69962413958,538884.0,352372.5,37934.983788231926,LONG,7587.661805650004,0.41565500226129193,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,0.6427568201592864,0.581683621299131
GLW,766881.7958494929,0.0,5,0,1024186.3142679477,5,65.6,0.873563,0.873563,,5,2,0,307121.32007856335,0.0,234557.34460078465,0.0,5,0,1.2245708642170994,1404565.0,0.0,766881.7958494929,LONG,153376.35916989858,0.0,0.694141,0.0,99.0,1.0,1854562066.1354065,0.000757,0.0,0.49778080634157795,0.10306473744940764
GOOG,527067.3157643584,1525612.996507424,6,12,3546768.4165705713,18,90.0,0.831003,0.137086,1.177962,18,5,6,449404.2196403563,1227518.1161218125,152384.38518958737,508312.22440331144,6,12,2.194749680561727,1072972.0,2822945.5,-998545.6807430655,SHORT,87844.55262739306,127134.41637561866,0.710882,0.666814,0.3454790415203398,1.0,5813199763.216553,0.000185,0.000486,0.4617894063668875,0.6358277876799121
GS,174311.12914070737,136788.64118758918,6,4,363400.5182145764,10,77.1,0.345927,0.406102,0.255666,10,1,0,4989.249618954895,0.0,161252.97601255917,92277.85151932028,6,4,45.58290169475308,762794.0,466603.0,37522.487953118194,LONG,29051.85485678456,34197.160296897295,0.074913,0.325398,1.2743099692149191,1.0,2191356618.3374023,0.000348,0.000213,0.39296917391795094,0.34885270920502087
GTES,0.0,42357.92872097467,0,1,84715.85744194934,1,52.0,32.761905,,32.761905,1,0,1,0.0,42357.92872097467,0.0,42357.92872097467,0,1,0.0,0.0,56760.0,-42357.92872097467,SHORT,0.0,42357.92872097467,0.0,0.0,0.0,1.0,55750065.18044472,0.0,0.001018,0.05,0.432228045881323
IBIT,354135.0978207101,919467.4226727707,12,14,1454161.7331054525,26,49.807692,3.618111,0.380213,6.393451,26,2,1,84530.73298678105,8199.790001780393,64086.109120118934,661988.4673202226,12,14,7.923775310175858,727203.5,2222335.0,-565332.3248520605,SHORT,29511.25815172584,65676.24447662648,0.819035,0.280031,0.38515241441756143,1.0,2536519442.68013,0.000287,0.000876,0.4981420198490217,0.7024366428378026
IBKR,0.004804211253865782,192535.27130681305,2,3,385070.55222204863,5,88.4,0.361442,0.483748,0.279906,5,0,0,0.0,0.0,0.002906126446290164,103122.15682615472,2,3,40076354.08453086,101716.5,425922.5,-192535.2665026018,SHORT,0.002402105626932891,64178.42376893768,0.395088,0.464399,2.495236961652636e-08,1.0,326886683.1541443,0.000311,0.001303,0.2700105659555194,0.4868477123478626
IEF,931258.6819802272,0.0,9,0,1206908.8243843585,9,79.111111,0.524569,0.524569,,9,6,0,655608.5395760961,0.0,274402.90235032234,0.0,9,0,11.503968532315723,1623928.5,0.0,931258.6819802272,LONG,103473.18688669191,0.0,0.705342,0.0,99.0,1.0,1241015855.579071,0.001309,0.0,0.6802846434562423,0.18
IGV,0.0,143653.57136151218,0,3,250451.84599084326,3,63.333333,0.067151,,0.067151,3,0,1,0.0,36855.29673218108,0.0,74146.60163522825,0,3,5.79554550356273,0.0,316474.0,-143653.57136151218,SHORT,0.0,47884.52378717073,0.0,0.483851,0.0,1.0,2446256424.7283936,0.0,0.000129,0.18,0.3489058958406021
IMVT,107409.05154533988,0.0,1,0,107409.05154533988,1,52.0,52.736842,52.736842,,1,0,0,0.0,0.0,107409.05154533988,0.0,1,0,0.0,235000.0,0.0,107409.05154533988,LONG,107409.05154533988,0.0,0.0,0.0,99.0,1.0,31458731.917095184,0.00747,0.0,0.5747199061048338,0.05
KBH,0.01981733150023342,0.0,1,0,0.01981733150023342,1,30.0,46.747664,46.747664,,1,0,0,0.0,0.0,0.01981733150023342,0.0,1,0,0.0,400000.0,0.0,0.01981733150023342,LONG,0.01981733150023342,0.0,0.0,0.0,99.0,1.0,57785348.55806351,0.006922,0.0,0.45,0.05
KPTI,2.3399468328730517,0.0,3,0,2.3399468328730517,3,56.0,0.218766,0.218766,,3,0,0,0.0,0.0,1.335311174172033,0.0,3,0,0.0,301250.0,0.0,2.3399468328730517,LONG,0.7799822776243506,0.0,0.429341,0.0,99.0,1.0,4818343.389606476,0.062521,0.0,0.3501910238095238,0.05
KRE,52718.80634615783,75907.45711623537,2,2,152081.50162447215,4,65.75,18.572041,36.315668,0.828414,4,0,1,0.0,43743.92907933805,29263.568184078875,43743.92907933805,2,2,0.9965002857111968,113569.0,127222.0,-23188.65077007754,SHORT,26359.403173078914,37953.728558117684,0.444912,0.42372,0.6945141933213586,1.0,1526811893.5593796,7.4e-05,8.3e-05,0.34874580840222236,0.244260555949469
KRMN,0.003251208220657104,0.0,2,0,0.006502416441314208,2,30.0,12.209677,12.209677,,2,0,0,0.0,0.0,0.0017256866907932407,0.0,2,0,1.1312109708128737,72730.0,0.0,0.003251208220657104,LONG,0.001625604110328552,0.0,0.469217,0.0,99.0,1.0,222460703.87390137,0.000327,0.0,0.34727265994024903,0.09901914206855786
KWEB,400800.1041506357,84470.5216198563,7,3,569741.1473903484,10,65.9,1.329813,0.806285,2.551377,10,1,1,126942.60826007981,55436.576074608216,126942.60826007981,55436.576074608216,7,3,4.852630046019747,977738.0,277070.5,316329.5825307794,LONG,57257.1577358051,28156.8405399521,0.683277,0.343717,4.744851771537072,1.0,764551681.1570549,0.001279,0.000362,0.580720027361098,0.494563034473043
LITE,225773.48250764955,21305.960414612797,1,2,266658.20495342853,3,49.666667,1.346591,1.318182,1.375,3,1,2,225773.48250764955,21305.960414612797,225773.48250764955,19578.762031166192,1,2,153.38771105222736,325500.0,89320.0,204467.52209303674,LONG,225773.48250764955,10652.980207306398,0.0,0.081066,10.596728714130235,1.0,5444965011.181641,6e-05,1.6e-05,0.39159092,0.30158802366788545
LKQ,0.0,0.3908211083110976,0,1,0.3908211083110976,1,57.0,33.872483,,33.872483,1,0,0,0.0,0.0,0.0,0.3908211083110976,0,1,0.0,0.0,875000.0,-0.3908211083110976,SHORT,0.0,0.3908211083110976,0.0,0.0,0.0,1.0,81013623.07624817,0.0,0.010801,0.05,0.45
LRCX,18645.56841354114,178679.61422591735,5,6,262235.3109560295,11,64.363636,0.526252,0.161605,0.830124,11,2,1,9652.038115502019,15386.69732787324,9650.688782448815,100018.28555017532,5,6,26.159406065474005,875322.5,954915.0,-160034.04581237622,SHORT,3729.1136827082278,29779.93570431956,0.482414,0.440237,0.10435196255777797,1.0,2633625416.8911743,0.000332,0.000363,0.34509479694630923,0.4406280089544143
LUNR,0.0,20894.667461019777,0,2,35206.82694011096,2,59.0,88.405324,,88.405324,2,0,1,0.0,14312.159479091177,0.0,14312.159479091177,0,2,4.348542992544273,0.0,223199.0,-20894.667461019777,SHORT,0.0,10447.333730509888,0.0,0.315033,0.0,1.0,233769515.55295944,0.0,0.000955,0.18,0.5295235383074826
