ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
NEM,96038.63736627711,44945.1945991959,9,12,191558.36249423152,21,79.190476,9.964601,0.923375,16.74552,21,2,2,0.00245474669323397,0.004356771017197534,57239.93691133098,26113.200663489148,9,12,1086226.834246849,941424.0,1183039.5,51093.44276708121,LONG,10670.959707364123,3745.432883266325,0.403991,0.418999,2.1367943385875408,1.0,1225205609.7636032,0.000768,0.000966,5.029141937875872,0.6269549369761274,0.5029141937875872,none,none
HOOD,121310.23317789756,514849.74049055774,13,3,754726.5710639886,16,71.625,0.919795,0.147382,4.26692,16,0,1,0.0,96.92697298681658,28412.68658485487,469701.514009219,13,3,24.470935986478842,1785310.5,1228329.0,-393539.50731266016,SHORT,9331.556398299812,171616.58016351925,0.765785,0.087692,0.2356225975025472,1.0,1872541593.034134,0.000953,0.000656,5.011478704909585,0.6155867793875882,0.5011478704909585,none,none
META,809371.7820038135,800892.2350555767,5,9,2511227.538355588,14,58.142857,0.439243,0.574002,0.364377,14,3,1,510132.00891622086,41103.911587922914,326611.2820320148,553911.3475886019,5,9,4.231749014623123,1720314.0,3438363.0,8479.546948236879,LONG,161874.3564007627,88988.0261172863,0.596463,0.308382,1.0105876253721557,1.0,7589784896.038208,0.000227,0.000453,4.900855237086965,0.5096276571682498,0.4900855237086965,none,none
JD,174005.30442068158,18361.938576438348,3,3,210729.18157355828,6,85.833333,0.41834,0.590511,0.246168,6,2,0,173857.59398293734,0.0,126928.55236197956,16648.523558668967,3,3,57.95280334594041,355628.0,228105.0,155643.36584424324,LONG,58001.76814022719,6120.646192146116,0.270548,0.093313,9.476412509295805,1.0,325861356.0047054,0.001091,0.0007,4.866713603019624,0.32189963745498107,0.48667136030196245,none,not_extended
GOOG,305937.3247515612,579672.3308183132,8,15,1182255.1675193,23,88.130435,3.190239,0.150831,4.811257,23,4,9,25978.134459636607,393141.45308988146,113161.18756091378,173019.68248694396,8,15,8.582608316924984,1368902.0,3621783.0,-273735.00606675196,SHORT,38242.16559394515,38644.82205455421,0.630116,0.701522,0.5277763116960834,1.0,5801168602.865295,0.000236,0.000624,4.839711927729978,0.7754229608973425,0.4839711927729977,none,none
IBIT,215374.4529392801,289241.7403464787,18,10,604161.2051295826,28,55.142857,0.332926,0.27305,0.440703,28,2,1,24266.855226586176,64684.458206971525,39705.485793703374,90600.36777024216,18,10,6.230162448144773,1024247.0,1612035.0,-73867.2874071986,SHORT,11965.247385515562,28924.17403464787,0.815644,0.686766,0.7446174700832805,1.0,2502380636.633606,0.000409,0.000644,4.825855737107657,0.5271907192054696,0.48258557371076577,none,none
GDX,196081.78954472707,4261.512613299654,2,1,204604.81477132638,3,62.666667,13.671254,20.404697,0.204368,3,0,0,0.0,0.0,166531.93976030024,4261.512613299654,2,1,23.006125680911993,269440.0,85000.5,191820.27693142742,LONG,98040.89477236354,4261.512613299654,0.150702,0.0,46.012251361823985,1.0,2566060627.5,0.000105,3.3e-05,4.6986984881073885,0.18,0.46986984881073884,none,trend_aligned
ASML,365887.5224195987,11676.815375464044,2,2,389241.15317052684,4,77.25,0.644149,0.915803,0.10084,4,2,0,365887.5224195987,0.0,358301.6902733463,9130.763622854105,2,2,29.702250261486704,1060320.0,293351.0,354210.7070441347,LONG,182943.76120979936,5838.407687732022,0.020733,0.218043,31.334530062744793,1.0,2309658817.3291016,0.000459,0.000127,4.6899711530952395,0.2178427146467922,0.4689971153095239,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
LITE,458329.4807481503,58047.90687459767,7,4,588487.3793976054,11,54.727273,0.711742,0.678916,0.769189,11,2,3,28157.054398269185,46762.51160093952,98649.8948226091,29994.96953299592,7,4,3.5201923263660855,901350.0,163670.0,400281.57387355267,LONG,65475.640106878614,14511.976718649417,0.784762,0.483272,7.895710722839514,1.0,6127696749.234619,0.000147,2.7e-05,4.655319092630661,0.3443525157838266,0.4655319092630661,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
FIG,13168.627847815289,0.0,3,0,13168.627847815289,3,56.333333,361.32551,361.32551,,3,1,0,6769.56163612844,0.0,6769.56163612844,0.0,3,0,0.9452703964663979,409120.0,0.0,13168.627847815289,LONG,4389.54261593843,0.0,0.485933,0.0,99.0,1.0,310230335.9046936,0.001319,0.0,4.589442429779113,0.09096171718021057,0.45894424297791125,none,trend_aligned
TSM,2046357.0818481862,939001.0993154537,7,7,3295868.807418777,14,63.428571,0.298498,0.235013,0.361982,14,1,2,63724.06792584706,570383.031385455,1749006.4798302106,488385.0832923005,7,7,0.6749572204363169,4910681.0,1699578.0,1107355.9825327327,LONG,292336.7259783123,134143.01418792194,0.145307,0.479889,2.179291465515868,1.0,4793762566.25,0.001024,0.000355,4.582433185490598,0.4085914372852389,0.4582433185490598,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
CORZ,18445.605523082042,22942.370496154996,1,1,64330.34651539203,2,58.0,0.675586,1.254691,0.096482,2,0,0,0.0,0.0,18445.605523082042,22942.370496154996,1,1,2.487570328601671,473936.0,31717.0,-4496.764973072954,SHORT,18445.605523082042,22942.370496154996,0.0,0.0,0.8039973692419192,1.0,212384818.80821228,0.002231,0.000149,4.457168006114657,0.23665877377752145,0.4457168006114657,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned"
MSFT,677734.5788161914,361885.4842757389,9,5,1275853.7480183847,14,71.785714,0.518667,0.728727,0.14056,14,3,1,63698.93650317384,37228.704061780525,296080.6324982625,235071.58537242824,9,5,1.8588704721787752,1214089.5,948189.0,315849.0945404525,LONG,75303.84209068793,72377.09685514777,0.563132,0.350425,1.872787410007833,1.0,12649759051.381836,9.6e-05,7.5e-05,4.318016168658999,0.32293932061207,0.4318016168658999,none,none
RKLB,483785.39234907215,217922.77181459265,6,5,833958.6346743733,11,79.545455,0.907334,0.271531,1.670298,11,0,0,0.0,0.0,121814.24164956647,85672.30130388413,6,5,0.9102085709210933,987393.0,393771.5,265862.6205344795,LONG,80630.89872484536,43584.55436291853,0.748206,0.606869,2.219985494497444,1.0,1401394576.3769913,0.000705,0.000281,4.22960082118364,0.38699044598924126,0.42296008211836394,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence","room_to_target, trend_aligned"
NYT,87553.47269097068,0.0,1,0,175106.94538194136,1,51.0,27.120301,27.120301,,1,0,0,0.0,0.0,87553.47269097068,0.0,1,0,0.0,122500.0,0.0,87553.47269097068,LONG,87553.47269097068,0.0,0.0,0.0,99.0,1.0,208817380.28640747,0.000587,0.0,4.116645086894558,0.05,0.41166450868945587,none,not_extended
GLW,103877.61138085245,115316.88323684043,4,2,227206.33893965805,6,57.0,1.798514,0.736948,6.044776,6,2,1,19173.490130972663,48673.59464500903,76692.27692791462,66643.2885918314,4,2,5.455242915709632,801715.0,215450.0,-11439.271855987972,SHORT,25969.402845213113,57658.44161842021,0.261705,0.422086,0.9008014131591318,1.0,2053604400.413437,0.00039,0.000105,4.0692614058705825,0.48016782694577187,0.4069261405870583,"momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",confirmation_volume
UPRO,135.1121910195225,24522.06404714271,2,3,24850.292095161534,5,59.4,51.397368,72.9,29.894737,5,1,2,61.3031060061862,24464.06038116293,73.8090850133363,24330.756543774674,2,3,90.96169460226906,85157.0,174735.0,-24386.95185612319,SHORT,67.55609550976125,8174.02134904757,0.45372,0.007801,0.005509821308670207,1.0,516913698.45581055,0.000165,0.000338,4.028218323593882,0.4621621598682833,0.40282183235938823,none,none
COMP,0.0018757750302847223,25747.28642550084,1,1,25747.290177050898,2,54.0,521.122241,1041.25,0.994482,2,0,0,0.0,0.0,0.0018757750302847223,25747.28642550084,1,1,6863106.18539172,47437.5,62175.0,-25747.28454972581,SHORT,0.0018757750302847223,25747.28642550084,0.0,0.0,7.285330963758968e-08,1.0,131852130.20957947,0.00036,0.000472,3.942939037664019,0.3574227267786275,0.3942939037664019,none,none
RITM,56288.896721857374,0.0,1,0,56288.896721857374,1,51.0,3.100753,3.100753,,1,0,0,0.0,0.0,56288.896721857374,0.0,1,0,0.0,77633.0,0.0,56288.896721857374,LONG,56288.896721857374,0.0,0.0,0.0,99.0,1.0,156428043.97585392,0.000496,0.0,3.8273245858769718,0.05,0.38273245858769717,none,trend_aligned
MAZE,20840.3057405174,0.0,1,0,41680.6114810348,1,51.0,616.0,616.0,,1,0,0,0.0,0.0,20840.3057405174,0.0,1,0,0.0,26700.0,0.0,20840.3057405174,LONG,20840.3057405174,0.0,0.0,0.0,99.0,1.0,30145290.0,0.000886,0.0,3.8118835003227662,0.05,0.38118835003227663,none,trend_aligned
SNDK,106292.191326537,227884.01337291775,2,6,486184.8808083611,8,51.0,0.807758,1.552632,0.559466,8,1,1,26486.443555141333,48341.83467199342,79805.74777139566,48341.83467199342,2,6,3.749671966603691,202980.0,461945.0,-121591.82204638075,SHORT,53146.0956632685,37980.66889548629,0.249185,0.787866,0.46643110130150534,1.0,13135883898.779297,1.5e-05,3.5e-05,3.757557985267661,0.3943146125926859,0.3757557985267661,none,none
SNOW,4110.711112974789,7187.223836222986,7,2,11353.671973508799,9,73.333333,0.14569,0.127571,0.209103,9,2,1,129.62710770947723,0.0233924052683031,3925.3703733595576,7187.200443817718,7,2,30683.334289319453,527520.5,186322.5,-3076.5127232481973,SHORT,587.2444447106842,3593.611918111493,0.045087,3e-06,0.5719470002112861,1.0,974231400.3868103,0.000541,0.000191,3.749064315565402,0.234780781047141,0.3749064315565402,none,trend_aligned
UVIX,93754.77924487692,1281.4987084372801,2,1,98936.5954997631,3,67.333333,0.530201,0.59122,0.408163,3,1,0,2618.8188380116303,0.0,91135.96040686528,1281.4987084372801,2,1,37.60190995448254,248164.5,51583.0,92473.28053643963,LONG,46877.38962243846,1281.4987084372801,0.027933,0.0,73.16026042601784,1.0,613189280.2491474,0.000405,8.4e-05,3.738096715240695,0.18,0.3738096715240695,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
GNRC,58336.1190833992,1007.0332944154964,1,1,60350.185672230196,2,61.5,0.101498,,0.101498,2,0,0,0.0,0.0,58336.1190833992,1007.0332944154964,1,1,28.9643447773287,111230.0,34160.0,57329.085788983706,LONG,58336.1190833992,1007.0332944154964,0.0,0.0,57.9286895546574,1.0,202103142.78579712,0.00055,0.000169,3.708801432444446,0.20287924051673956,0.37088014324444457,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none
BE,57864.56210475835,279898.5355489944,5,6,406996.69634408166,11,52.363636,1.456406,0.389113,2.345817,11,0,0,0.0,0.0,32419.54403408592,205638.36332059462,5,6,3.6296767972769133,647398.5,6865771.0,-222033.97344423603,SHORT,11572.91242095167,46649.755924832396,0.439734,0.265311,0.20673406522568083,1.0,1551988925.34729,0.000417,0.004424,3.6503380051986003,0.7007794353437499,0.36503380051986,none,none
CRM,152360.12089025407,1005557.9780070545,4,10,1614638.090662447,14,67.785714,0.801905,0.506544,0.920049,14,1,4,10035.564817782397,981999.5964497428,94062.99395721186,459961.39695068914,4,10,45.29660792897087,508555.0,2366393.0,-853197.8571168005,SHORT,38090.03022256352,100555.79780070545,0.382627,0.542581,0.15151798724944845,1.0,2733031318.1005096,0.000186,0.000866,3.6325350033602684,0.6504202108774709,0.3632535003360268,none,none
TQQQ,144108.86243468744,26127.23693769201,1,1,340472.1987447589,2,61.0,6.976348,13.744108,0.208589,2,1,0,144108.86243468744,0.0,144108.86243468744,26127.23693769201,1,1,0.1813020829966881,357299.0,32770.0,117981.62549699543,LONG,144108.86243468744,26127.23693769201,0.0,0.0,5.51565643081038,1.0,5051565773.903198,7.1e-05,6e-06,3.5702864671945895,0.12509091018804094,0.35702864671945894,none,trend_aligned
QQQ,276705.48721806466,0.0,2,0,438977.4468171058,2,68.0,0.317179,0.317179,,2,1,0,114433.5276190235,0.0,162271.95959904115,0.0,2,0,2.8360911871786945,326946.0,0.0,276705.48721806466,LONG,138352.74360903233,0.0,0.413557,0.0,99.0,1.0,42599838746.64551,8e-06,0.0,3.5614217977395968,0.1728972847777434,0.3561421797739597,none,trend_aligned
TXG,3362.875785210325,24594.681650467748,1,1,52552.23908614582,2,51.5,1.180075,0.648058,1.712092,2,0,0,0.0,0.0,3362.875785210325,24594.681650467748,1,1,14.62717223076351,78778.0,33762.0,-21231.805865257422,SHORT,3362.875785210325,24594.681650467748,0.0,0.0,0.13673182816523136,1.0,48602645.08972168,0.001621,0.000695,3.550271294432714,0.42402882897727057,0.3550271294432714,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
TLT,241494.1683256427,112971.3333060225,5,1,433911.7825798328,6,78.166667,0.22475,0.217988,0.258564,6,1,0,28861.639472340365,0.0,133186.24790513475,112971.3333060225,5,1,2.8034884624583394,412394.0,191000.0,128522.83501962021,LONG,48298.83366512854,112971.3333060225,0.448491,0.0,2.137658831302548,1.0,4154891193.895035,9.9e-05,4.6e-05,3.544295194117923,0.2982575439335005,0.3544295194117923,none,trend_aligned
