ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
CORZ,359383.6338373187,1360.3459493949413,1,1,362104.3257361086,2,42.0,0.650861,1.254691,0.047031,2,0,1,0.0,1360.3459493949413,359383.6338373187,1360.3459493949413,1,1,132.0927349389199,473936.0,42935.0,358023.28788792377,LONG,359383.6338373187,1360.3459493949413,0.0,0.0,99.0,1.0,213217389.71886635,0.002223,0.000201,5.64579147501481,0.22405553293100514,0.564579147501481,none,trend_aligned
BYD,119707.25715344597,0.0,2,0,239414.51430689194,2,52.0,205.444444,205.444444,,2,2,0,119707.25715344597,0.0,74072.95278273459,0.0,2,0,0.6160724347598593,125973.5,0.0,119707.25715344597,LONG,59853.628576722986,0.0,0.381216,0.0,99.0,1.0,89218323.15826416,0.001412,0.0,5.422078070435287,0.07669647217292724,0.5422078070435287,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
TSEM,138037.26364831987,1444.922485552161,3,1,140927.1086194242,4,99.5,38.013787,50.583333,0.305147,4,0,0,0.0,0.0,83838.59397445411,1444.922485552161,3,1,47.766321386981,264130.0,46525.0,136592.3411627677,LONG,46012.421216106624,1444.922485552161,0.392638,0.0,95.532642773962,0.7,506769668.6755371,0.000521,9.2e-05,5.338478081157614,0.15857142857142859,0.5338478081157614,none,not_extended
RIVN,151155.82302394786,17130.473073706304,1,1,185416.76917136047,2,41.5,3.021304,5.974737,0.067872,2,0,1,0.0,17130.473073706304,151155.82302394786,17130.473073706304,1,1,4.411898678267038,177060.0,26790.5,134025.34995024157,LONG,151155.82302394786,17130.473073706304,0.0,0.0,8.823797356534076,1.0,489246286.40159607,0.000362,5.5e-05,5.332424372356366,0.24256985899618252,0.5332424372356366,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
EFA,5866.353565270296,0.013035077686256733,8,2,11732.693921888716,10,94.1,24.909612,31.00664,0.521499,10,1,0,0.01275873597602374,0.0,2936.3882041956476,0.011135176665164835,8,2,298701.90733721736,1327403.5,397000.0,5866.34053019261,LONG,733.294195658787,0.006517538843128366,0.499453,0.145753,99.0,0.7,2958493472.554016,0.000449,0.000134,5.208841188714722,0.18858220345958904,0.5208841188714721,none,trend_aligned
WFC,139443.75210958323,57518.65058505873,8,7,254479.46497451866,15,67.6,5.956607,0.120513,12.626428,15,2,3,13.641111647370135,24651.40342878199,78989.02101607223,32865.134270644725,8,7,31129.483609315426,1846470.0,413724.0,81925.1015245245,LONG,17430.469013697904,8216.950083579819,0.433542,0.428618,2.4243223839782795,1.0,1584076795.0978088,0.001166,0.000261,5.153759345060097,0.536756817860069,0.5153759345060097,none,trend_aligned
ARM,274583.92554749816,2.1718230165920436,5,1,333798.55551955843,6,81.166667,0.083306,0.083214,0.083767,6,1,1,25562.658656084,2.1718230165920436,107887.41788275505,2.1718230165920436,5,1,21.34264473419471,590136.5,275900.0,274581.75372448156,LONG,54916.78510949963,2.1718230165920436,0.607088,0.0,99.0,1.0,617087797.1485901,0.000956,0.000447,5.079368704853675,0.2701652769589982,0.5079368704853675,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
NN,0.5195532852901392,29588.8698169598,4,4,59178.25918720489,8,76.375,0.116927,0.09116,0.151284,8,3,0,0.00757314029420204,0.0,0.5119801449959371,28263.241733161074,4,4,6081317.4354326585,293721.0,140925.0,-29588.35026367451,SHORT,0.1298883213225348,7397.21745423995,0.014576,0.044802,1.755907841374667e-05,1.0,25665853.419303894,0.011444,0.005491,5.075000000000001,0.48592442496546895,0.5075000000000001,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
DDOG,102063.66466840732,9564.650875590443,1,2,223256.6310879955,3,73.666667,4.217706,10.282051,1.185534,3,0,0,0.0,0.0,102063.66466840732,5304.67048338839,1,2,20.04340239295967,197000.0,237974.0,92499.01379281687,LONG,102063.66466840732,4782.325437795222,0.0,0.445388,10.670924218350704,1.0,647327910.0487518,0.000304,0.000368,5.069175656541558,0.32476077769348694,0.5069175656541558,none,none
IBIT,430750.27035278064,1118389.1213668582,12,14,1768761.5927550984,26,49.807692,3.618111,0.380213,6.393451,26,2,1,102818.49020683333,9973.769281380659,77950.7848818894,805206.0160751819,12,14,7.923775310175858,727203.5,2222335.0,-687638.8510140777,SHORT,35895.85586273172,79884.93724048987,0.819035,0.280031,0.3851524144175615,1.0,2536519442.68013,0.000287,0.000876,5.061059974542447,0.7104007553957989,0.5061059974542447,none,none
IWM,1734618.6005071811,4680071.1996016875,13,8,8149308.40061605,21,79.52381,0.512341,0.358191,0.762835,21,4,3,439280.1570882127,3710321.07009025,338583.7351582711,2290816.118392819,13,8,1.5799004195209616,2169211.0,5155310.0,-2945452.5990945064,SHORT,133432.20003901393,585008.8999502109,0.804808,0.510517,0.3706393613530519,1.0,13029025518.565292,0.000166,0.000396,4.94017922121225,0.5144987036683843,0.494017922121225,none,none
CSIQ,0.030398836696821335,0.00158186159130933,1,1,0.03356255987944,2,43.5,139.836237,279.0,0.672474,2,0,0,0.0,0.0,0.030398836696821335,0.00158186159130933,1,1,9.608564005798943,52689.0,26780.0,0.028816975105512004,LONG,0.030398836696821335,0.00158186159130933,0.0,0.0,19.217128011597886,1.0,34777944.889240265,0.001515,0.00077,4.912365120495994,0.30383422338473887,0.4912365120495994,none,trend_aligned
BRKB,201922.34710934988,251655.13009255077,1,6,705232.6072944514,7,68.0,5.389631,6.773585,5.158971,7,0,4,0.0,251653.22101664764,201922.34710934988,248175.75644310322,1,6,131229.95683698333,224411.0,2117439.5,-49732.78298320089,SHORT,201922.34710934988,41942.52168209179,0.0,0.013826,0.8023772336176467,1.0,,0.0,0.0,4.8,0.5331481527076263,0.48,none,none
SMH,664265.9077643605,115452.4921746025,7,2,1478153.0025892158,9,101.555556,0.680453,0.754425,0.421552,9,3,0,467145.87914751685,0.0,269005.928130183,81283.79728871051,7,2,3.6314484147610333,792600.0,169370.0,548813.4155897581,LONG,94895.12968062294,57726.24608730125,0.595033,0.295955,5.753586564071479,0.7,4202799228.2910156,0.000189,4e-05,4.74794225748051,0.2853716184269579,0.474794225748051,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned"
NET,1.2503810957545427,0.03732176742693663,8,3,1.2938218849196896,11,48.818182,0.881799,0.872774,0.905867,11,1,0,0.005250871825510996,0.0,1.1991772371847058,0.01878087153707985,8,3,35.78172580616485,1330709.5,654630.0,1.213059328327606,LONG,0.15629763696931784,0.01244058914231221,0.040951,0.496785,33.50272996053483,1.0,824414572.1954346,0.001614,0.000794,4.740288116540425,0.3749468474056778,0.4740288116540425,"not_extended, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned, room_to_target"
GOOG,641095.4185471718,1855670.9423701111,6,12,4314092.1747608045,18,90.0,0.831003,0.137086,1.177962,18,5,6,546630.3405085512,1493084.8809854528,185351.9053092804,618282.7667541769,6,12,2.194749680561727,1072972.0,2822945.5,-1214575.5238229395,SHORT,106849.23642452863,154639.24519750927,0.710882,0.666814,0.3454790415203398,1.0,5813199763.216553,0.000185,0.000486,4.697535467161192,0.6437919534742292,0.4697535467161192,none,none
MSFT,672154.4311704511,991776.1658841416,8,9,2639883.454666572,17,69.176471,0.631569,0.675109,0.592866,17,4,4,250541.52375541622,669419.4683818723,185866.09030179965,393611.79560275393,8,9,2.4089205034387535,1118482.5,1533045.5,-319621.7347136905,SHORT,84019.30389630639,110197.35176490463,0.723477,0.603124,0.6777279534351822,1.0,12828498825.0,8.7e-05,0.00012,4.674932973375362,0.4856818650851602,0.4674932973375362,none,none
NVDL,13749.668146194264,1.1485728145207685,2,1,13751.965291823306,3,36.666667,151.190476,300.0,2.380952,3,1,0,13749.626481189922,0.0,13749.626481189922,1.1485728145207685,2,1,330059.3350117168,496000.0,118125.0,13748.519573379745,LONG,6874.834073097132,1.1485728145207685,3e-06,0.0,99.0,1.0,802706288.583374,0.000618,0.000147,4.6744312306587705,0.30915010595071113,0.4674431230658771,none,trend_aligned
ADBE,177797.06049749398,385984.94527403644,9,10,741577.5613001662,19,86.789474,0.271859,0.236731,0.303474,19,1,1,24950.029709239207,82660.28149248823,106429.08114121853,118769.2068710677,9,10,141.445770113542,846270.5,1826240.0,-208187.88477654246,SHORT,19755.228944165996,38598.49452740364,0.401401,0.692296,0.460632111885255,1.0,1653290449.32518,0.000512,0.001105,4.628946737798733,0.5765401322232069,0.46289467377987337,none,none
KBH,0.02410470171956225,0.0,1,0,0.02410470171956225,1,30.0,46.747664,46.747664,,1,0,0,0.0,0.0,0.02410470171956225,0.0,1,0,0.0,400000.0,0.0,0.02410470171956225,LONG,0.02410470171956225,0.0,0.0,0.0,99.0,1.0,57785348.55806351,0.006922,0.0,4.5,0.05,0.45,none,trend_aligned
NVTS,0.014458124290865768,0.0,3,0,0.016918065525577234,3,55.333333,3.955726,3.955726,,3,0,0,0.0,0.0,0.00917056179829324,0.0,3,0,0.8448232395888664,345815.0,0.0,0.014458124290865768,LONG,0.004819374763621923,0.0,0.365716,0.0,99.0,1.0,216685874.7034073,0.001596,0.0,4.47269488766252,0.08660900704885088,0.44726948876625205,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
BE,507801.92781695694,721087.1129607458,7,6,1951265.7529912135,13,60.307692,1.022943,0.205175,1.840711,13,0,0,0.0,0.0,327245.6096770176,341357.37680638314,7,6,2.0366536830912527,924542.5,6472702.5,-213285.18514378887,SHORT,72543.13254527956,120181.18549345764,0.355564,0.526607,0.7042171725021529,1.0,1498128405.3595734,0.000617,0.004321,4.438256901748346,0.6840962859604368,0.44382569017483464,none,none
CRM,362815.7874696208,260996.62291080476,6,12,849892.8878576427,18,62.666667,0.603878,0.418977,0.696329,18,3,5,279541.0498456752,42944.02101670693,195527.20821831617,84382.40041814386,6,12,14.264971621567186,579854.0,1616605.0,101819.16455881606,LONG,60469.29791160347,21749.718575900395,0.461084,0.676692,1.3901167893410353,1.0,2884688075.150757,0.000201,0.00056,4.428717730038877,0.5674110350622407,0.4428717730038877,none,none
TEL,183647.10896441812,0.0,1,0,183647.10896441812,1,52.0,32.836066,32.836066,,1,0,0,0.0,0.0,183647.10896441812,0.0,1,0,0.0,268000.0,0.0,183647.10896441812,LONG,183647.10896441812,0.0,0.0,0.0,99.0,1.0,475353241.9554901,0.000564,0.0,4.391589041158573,0.05,0.4391589041158573,none,trend_aligned
PEG,0.004034055836603464,108787.79494059057,1,1,217575.5979492928,2,72.0,280.009524,530.4,29.619048,2,0,1,0.0,108787.79494059057,0.004034055836603464,108787.79494059057,1,1,26967349.820369896,121992.5,156512.0,-108787.79090653473,SHORT,0.004034055836603464,108787.79494059057,0.0,0.0,3.708187888913897e-08,1.0,243825753.96778107,0.0005,0.000642,4.14804057032423,0.568939715095365,0.41480405703242296,none,none
AMD,426120.2021935706,26689.987804499113,8,1,874149.6911806245,9,60.666667,0.113471,0.121866,0.046313,9,1,0,6145.364992032639,0.0,219299.71153512588,26689.987804499113,8,1,7.017416394037494,657805.0,46500.0,399430.2143890715,LONG,53265.02527419633,26689.987804499113,0.485357,0.0,15.965545031899184,1.0,7150193424.814453,9.2e-05,7e-06,4.095582030926233,0.24810103001512557,0.40955820309262336,none,trend_aligned
TSLA,780576.6163208297,314100.09733732673,6,4,1896562.1258888955,10,66.9,0.322771,0.345612,0.288509,10,0,0,0.0,0.0,388817.41644143034,118019.57522767504,6,4,3.729146912952007,876514.0,362652.5,466476.518983503,LONG,130096.10272013828,78525.02433433168,0.501884,0.624261,2.4851205807890344,1.0,23047397097.3584,3.8e-05,1.6e-05,4.078850804856423,0.3694299096177529,0.4078850804856423,none,trend_aligned
GS,212022.37921323354,166382.10822744877,6,4,442020.21327611845,10,77.1,0.345927,0.406102,0.255666,10,1,0,6068.646218484606,0.0,196139.16677574295,112241.65504669845,6,4,45.58290169475309,762794.0,466603.0,45640.270985784766,LONG,35337.06320220559,41595.52705686219,0.074913,0.325398,1.274309969214919,1.0,2191356618.3374023,0.000348,0.000213,4.009331476477925,0.3568167203916939,0.4009331476477925,none,trend_aligned
WMT,168958.38813913075,79839.22279388837,7,4,326293.81226830446,11,64.727273,0.380614,0.179515,0.732537,11,0,2,0.0,79837.9178950253,91462.21169704643,79837.91400914946,7,4,325458.1050407104,733102.5,453852.0,89119.16534524238,LONG,24136.912591304394,19959.805698472093,0.45867,1.6e-05,2.1162328768569174,1.0,2635041177.845154,0.000278,0.000172,3.987704009214099,0.33897319769376405,0.3987704009214099,none,trend_aligned
SMCI,193778.32769350868,0.0,1,0,193778.32769350868,1,52.0,4.599222,4.599222,,1,0,0,0.0,0.0,193778.32769350868,0.0,1,0,0.0,218420.0,0.0,193778.32769350868,LONG,193778.32769350868,0.0,0.0,0.0,99.0,1.0,865055013.741684,0.000252,0.0,3.9235258567602687,0.05,0.3923525856760269,none,trend_aligned
LITE,274618.3285055104,25915.38727789831,1,2,324348.2348468857,3,49.666667,1.346591,1.318182,1.375,3,1,2,274618.3285055104,25915.38727789831,274618.3285055104,23814.519063477,1,2,153.3877110522274,325500.0,89320.0,248702.9412276121,LONG,274618.3285055104,12957.693638949155,0.0,0.081066,10.596728714130235,1.0,5444965011.181641,6e-05,1.6e-05,3.9159092,0.3095515674610537,0.39159092,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CHRD,67994.4167342479,0.0,1,0,67994.4167342479,1,52.0,62.5,62.5,,1,1,0,67994.4167342479,0.0,67994.4167342479,0.0,1,0,0.0,77926.0,0.0,67994.4167342479,LONG,67994.4167342479,0.0,0.0,0.0,99.0,1.0,190696913.75,0.000409,0.0,3.9073475821055514,0.05,0.39073475821055514,none,not_extended
TEAM,46504.915761843564,112948.42342611033,2,3,270196.928196416,5,72.8,4.883495,1.707451,7.000857,5,0,1,0.0,43479.09065694495,41407.181418217064,48709.75017949176,2,3,4.224767304616305,169855.0,511762.0,-66443.50766426677,SHORT,23252.457880921782,37649.47447537011,0.109617,0.568743,0.41173585563384685,1.0,501064687.0100403,0.000339,0.001021,3.8964874340570117,0.6177915170611574,0.38964874340570116,none,none
DUOL,19232.768460013147,0.0,2,0,38465.536920026294,2,62.5,29.69666,29.69666,,2,0,0,0.0,0.0,18257.759651627846,0.0,2,0,18.725738162165225,56518.0,0.0,19232.768460013147,LONG,9616.384230006573,0.0,0.050695,0.0,99.0,1.0,364164307.5,0.000155,0.0,3.886790103597531,0.18,0.3886790103597531,none,trend_aligned
ALGN,2099.3721274718937,61344.02419893683,1,1,63443.39632640872,2,42.0,40.333333,40.333333,,2,1,1,2099.3721274718937,61344.02419893683,2099.3721274718937,61344.02419893683,1,1,29.22017654526477,65319.0,79600.0,-59244.65207146494,SHORT,2099.3721274718937,61344.02419893683,0.0,0.0,0.034222928066533306,1.0,266448378.69918823,0.000245,0.000299,3.8458715518817193,0.34775406001632186,0.38458715518817194,none,none
NVDA,621069.8193085052,1560770.3505012821,5,11,3758012.8468714445,16,69.8125,0.818343,1.65602,0.43758,16,1,5,111481.14769736271,999698.3452040163,182351.35111709408,272982.23203883466,5,11,0.5042772962269478,691510.0,2105478.5,-939700.531192777,SHORT,124213.96386170104,141888.21368193475,0.706392,0.825098,0.39792517785145803,1.0,35311656086.89148,2e-05,6e-05,3.8099121532486424,0.4403927387694705,0.38099121532486424,none,none
VLO,147959.77604490405,98182.14861641524,3,5,289814.5261632573,8,55.375,0.331243,0.212174,0.402684,8,0,2,0.0,54509.54820719828,145208.96941539127,54509.54711447724,3,5,139393.1442616586,533250.0,266115.5,49777.627428488806,LONG,49319.92534830135,19636.42972328305,0.018592,0.444812,1.506992647135514,1.0,1126755014.803009,0.000473,0.000236,3.809866956467773,0.3786309183292204,0.3809866956467773,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
ETHA,68437.60022706036,46168.48562439386,1,1,114606.08585145423,2,52.0,11.421372,3.31677,19.525974,2,0,0,0.0,0.0,68437.60022706036,46168.48562439386,1,1,1.4823444889190875,80827.0,66150.0,22269.1146026665,LONG,68437.60022706036,46168.48562439386,0.0,0.0,1.4823444889190875,1.0,663343361.3779926,0.000122,0.0001,3.7868223586867367,0.354620045585044,0.37868223586867367,none,none
BMNR,103247.71642664813,0.0,2,0,206495.43285329625,2,52.0,2.56127,2.56127,,2,0,0,0.0,0.0,52215.71150687013,0.0,2,0,0.9773304518327517,150026.0,0.0,103247.71642664813,LONG,51623.85821332406,0.0,0.494268,0.0,99.0,1.0,1012239747.1849823,0.000148,0.0,3.6905413811812315,0.09235098624608591,0.36905413811812315,none,trend_aligned
XLK,44236.49568392652,359724.2380668013,5,6,499853.56069106166,11,57.090909,4.94247,1.135914,7.987715,11,2,3,21745.05394965494,148116.59741683042,19494.511426099503,204525.45241682994,5,6,25.949188454168368,374347.5,761210.0,-315487.74238287477,SHORT,8847.299136785305,59954.03967780021,0.559312,0.431438,0.12297335292628167,1.0,2651816201.4076233,0.000141,0.000287,3.6689378042373995,0.6098056755662644,0.36689378042373993,none,none
